"dest","date","rtt"
"108.170.250.177","Thu Dec 03 2020 11:28:45 GMT+0330 (Iran Standard Time)",163
"108.170.250.177","Thu Dec 03 2020 11:28:46 GMT+0330 (Iran Standard Time)",140
"108.170.250.177","Thu Dec 03 2020 11:28:47 GMT+0330 (Iran Standard Time)",264
"108.170.250.177","Thu Dec 03 2020 11:28:49 GMT+0330 (Iran Standard Time)",180
"108.170.250.177","Thu Dec 03 2020 11:28:50 GMT+0330 (Iran Standard Time)",189
"108.170.250.177","Thu Dec 03 2020 11:28:51 GMT+0330 (Iran Standard Time)",243
"108.170.250.177","Thu Dec 03 2020 11:28:52 GMT+0330 (Iran Standard Time)",217
"108.170.250.177","Thu Dec 03 2020 11:28:53 GMT+0330 (Iran Standard Time)",284
"108.170.250.177","Thu Dec 03 2020 11:28:54 GMT+0330 (Iran Standard Time)",300
"108.170.250.177","Thu Dec 03 2020 11:28:55 GMT+0330 (Iran Standard Time)",319
"108.170.250.177","Thu Dec 03 2020 11:28:57 GMT+0330 (Iran Standard Time)",159
"108.170.250.177","Thu Dec 03 2020 11:28:58 GMT+0330 (Iran Standard Time)",191
"108.170.250.177","Thu Dec 03 2020 11:28:59 GMT+0330 (Iran Standard Time)",223
"108.170.250.177","Thu Dec 03 2020 11:29:00 GMT+0330 (Iran Standard Time)",241
"108.170.250.177","Thu Dec 03 2020 11:29:01 GMT+0330 (Iran Standard Time)",136
"108.170.250.177","Thu Dec 03 2020 11:29:02 GMT+0330 (Iran Standard Time)",286
"108.170.250.177","Thu Dec 03 2020 11:29:03 GMT+0330 (Iran Standard Time)",137
