"dest","date","rtt"
"72.14.220.86","Thu Dec 03 2020 11:31:12 GMT+0330 (Iran Standard Time)",302
"72.14.220.86","Thu Dec 03 2020 11:31:13 GMT+0330 (Iran Standard Time)",152
"72.14.220.86","Thu Dec 03 2020 11:31:13 GMT+0330 (Iran Standard Time)",152
"72.14.220.86","Thu Dec 03 2020 11:31:14 GMT+0330 (Iran Standard Time)",157
"72.14.220.86","Thu Dec 03 2020 11:31:15 GMT+0330 (Iran Standard Time)",165
"72.14.220.86","Thu Dec 03 2020 11:31:16 GMT+0330 (Iran Standard Time)",188
"72.14.220.86","Thu Dec 03 2020 11:31:17 GMT+0330 (Iran Standard Time)",136
"72.14.220.86","Thu Dec 03 2020 11:31:18 GMT+0330 (Iran Standard Time)",144
"72.14.220.86","Thu Dec 03 2020 11:31:19 GMT+0330 (Iran Standard Time)",136
"72.14.220.86","Thu Dec 03 2020 11:31:20 GMT+0330 (Iran Standard Time)",136
"72.14.220.86","Thu Dec 03 2020 11:31:21 GMT+0330 (Iran Standard Time)",219
"72.14.220.86","Thu Dec 03 2020 11:31:22 GMT+0330 (Iran Standard Time)",321
"72.14.220.86","Thu Dec 03 2020 11:31:23 GMT+0330 (Iran Standard Time)",347
"72.14.220.86","Thu Dec 03 2020 11:31:24 GMT+0330 (Iran Standard Time)",181
"72.14.220.86","Thu Dec 03 2020 11:31:25 GMT+0330 (Iran Standard Time)",163
"72.14.220.86","Thu Dec 03 2020 11:31:25 GMT+0330 (Iran Standard Time)",163
"72.14.220.86","Thu Dec 03 2020 11:41:40 GMT+0330 (Iran Standard Time)",257
"72.14.220.86","Thu Dec 03 2020 11:41:41 GMT+0330 (Iran Standard Time)",276
"72.14.220.86","Thu Dec 03 2020 11:41:42 GMT+0330 (Iran Standard Time)",298
"72.14.220.86","Thu Dec 03 2020 11:41:44 GMT+0330 (Iran Standard Time)",146
"72.14.220.86","Thu Dec 03 2020 11:41:45 GMT+0330 (Iran Standard Time)",140
"72.14.220.86","Thu Dec 03 2020 11:41:46 GMT+0330 (Iran Standard Time)",191
"72.14.220.86","Thu Dec 03 2020 11:41:47 GMT+0330 (Iran Standard Time)",140
"72.14.220.86","Thu Dec 03 2020 11:41:49 GMT+0330 (Iran Standard Time)",137
"72.14.220.86","Thu Dec 03 2020 11:41:50 GMT+0330 (Iran Standard Time)",225
"72.14.220.86","Thu Dec 03 2020 11:41:51 GMT+0330 (Iran Standard Time)",249
"72.14.220.86","Thu Dec 03 2020 11:41:52 GMT+0330 (Iran Standard Time)",275
"72.14.220.86","Thu Dec 03 2020 11:41:53 GMT+0330 (Iran Standard Time)",186
"72.14.220.86","Thu Dec 03 2020 11:41:55 GMT+0330 (Iran Standard Time)",321
"72.14.220.86","Thu Dec 03 2020 11:41:56 GMT+0330 (Iran Standard Time)",344
"72.14.220.86","Thu Dec 03 2020 11:41:56 GMT+0330 (Iran Standard Time)",165
"72.14.220.86","Thu Dec 03 2020 11:41:57 GMT+0330 (Iran Standard Time)",136
"72.14.220.86","Thu Dec 03 2020 11:41:58 GMT+0330 (Iran Standard Time)",206
"72.14.220.86","Thu Dec 03 2020 11:41:58 GMT+0330 (Iran Standard Time)",206
"72.14.220.86","Thu Dec 03 2020 11:41:59 GMT+0330 (Iran Standard Time)",228
"72.14.220.86","Thu Dec 03 2020 11:42:00 GMT+0330 (Iran Standard Time)",252
"72.14.220.86","Thu Dec 03 2020 11:42:01 GMT+0330 (Iran Standard Time)",274
"72.14.220.86","Thu Dec 03 2020 11:42:02 GMT+0330 (Iran Standard Time)",160
"72.14.220.86","Thu Dec 03 2020 11:42:04 GMT+0330 (Iran Standard Time)",320
"72.14.220.86","Thu Dec 03 2020 11:42:04 GMT+0330 (Iran Standard Time)",145
"72.14.220.86","Thu Dec 03 2020 11:42:05 GMT+0330 (Iran Standard Time)",136
"72.14.220.86","Thu Dec 03 2020 11:45:03 GMT+0330 (Iran Standard Time)",141
"72.14.220.86","Thu Dec 03 2020 11:45:04 GMT+0330 (Iran Standard Time)",256
"72.14.220.86","Thu Dec 03 2020 11:45:05 GMT+0330 (Iran Standard Time)",136
"72.14.220.86","Thu Dec 03 2020 11:45:06 GMT+0330 (Iran Standard Time)",136
"72.14.220.86","Thu Dec 03 2020 11:45:07 GMT+0330 (Iran Standard Time)",188
"72.14.220.86","Thu Dec 03 2020 11:45:08 GMT+0330 (Iran Standard Time)",214
"72.14.220.86","Thu Dec 03 2020 11:45:09 GMT+0330 (Iran Standard Time)",221
"72.14.220.86","Thu Dec 03 2020 11:45:10 GMT+0330 (Iran Standard Time)",138
"72.14.220.86","Thu Dec 03 2020 11:45:11 GMT+0330 (Iran Standard Time)",256
"72.14.220.86","Thu Dec 03 2020 11:45:12 GMT+0330 (Iran Standard Time)",290
"72.14.220.86","Thu Dec 03 2020 11:45:13 GMT+0330 (Iran Standard Time)",312
"72.14.220.86","Thu Dec 03 2020 11:45:14 GMT+0330 (Iran Standard Time)",335
"72.14.220.86","Thu Dec 03 2020 11:45:15 GMT+0330 (Iran Standard Time)",179
"72.14.220.86","Thu Dec 03 2020 11:50:31 GMT+0330 (Iran Standard Time)",275
"72.14.220.86","Thu Dec 03 2020 11:50:32 GMT+0330 (Iran Standard Time)",304
"72.14.220.86","Thu Dec 03 2020 11:50:33 GMT+0330 (Iran Standard Time)",180
"72.14.220.86","Thu Dec 03 2020 11:50:34 GMT+0330 (Iran Standard Time)",157
"72.14.220.86","Thu Dec 03 2020 11:50:35 GMT+0330 (Iran Standard Time)",136
"72.14.220.86","Thu Dec 03 2020 11:50:36 GMT+0330 (Iran Standard Time)",190
"72.14.220.86","Thu Dec 03 2020 11:50:37 GMT+0330 (Iran Standard Time)",215
"72.14.220.86","Thu Dec 03 2020 11:50:38 GMT+0330 (Iran Standard Time)",237
"72.14.220.86","Thu Dec 03 2020 11:50:39 GMT+0330 (Iran Standard Time)",247
"72.14.220.86","Thu Dec 03 2020 11:50:40 GMT+0330 (Iran Standard Time)",283
"72.14.220.86","Thu Dec 03 2020 11:50:41 GMT+0330 (Iran Standard Time)",304
"72.14.220.86","Thu Dec 03 2020 11:50:42 GMT+0330 (Iran Standard Time)",331
"72.14.220.86","Thu Dec 03 2020 11:50:43 GMT+0330 (Iran Standard Time)",148
"72.14.220.86","Thu Dec 03 2020 11:50:44 GMT+0330 (Iran Standard Time)",184
"72.14.220.86","Thu Dec 03 2020 11:50:45 GMT+0330 (Iran Standard Time)",198
"72.14.220.86","Thu Dec 03 2020 11:50:46 GMT+0330 (Iran Standard Time)",137
"72.14.220.86","Thu Dec 03 2020 11:50:47 GMT+0330 (Iran Standard Time)",242
"72.14.220.86","Thu Dec 03 2020 11:50:48 GMT+0330 (Iran Standard Time)",137
"72.14.220.86","Thu Dec 03 2020 11:50:49 GMT+0330 (Iran Standard Time)",137
"72.14.220.86","Thu Dec 03 2020 11:50:50 GMT+0330 (Iran Standard Time)",137
"72.14.220.86","Thu Dec 03 2020 11:50:51 GMT+0330 (Iran Standard Time)",137
"72.14.220.86","Thu Dec 03 2020 11:50:52 GMT+0330 (Iran Standard Time)",150
"72.14.220.86","Thu Dec 03 2020 11:50:53 GMT+0330 (Iran Standard Time)",172
"72.14.220.86","Thu Dec 03 2020 11:50:54 GMT+0330 (Iran Standard Time)",192
"72.14.220.86","Thu Dec 03 2020 11:50:55 GMT+0330 (Iran Standard Time)",209
"72.14.220.86","Thu Dec 03 2020 11:50:56 GMT+0330 (Iran Standard Time)",138
"72.14.220.86","Thu Dec 03 2020 11:50:57 GMT+0330 (Iran Standard Time)",138
"72.14.220.86","Thu Dec 03 2020 11:50:58 GMT+0330 (Iran Standard Time)",143
"72.14.220.86","Thu Dec 03 2020 11:50:59 GMT+0330 (Iran Standard Time)",141
"72.14.220.86","Thu Dec 03 2020 11:51:00 GMT+0330 (Iran Standard Time)",139
"72.14.220.86","Thu Dec 03 2020 11:51:01 GMT+0330 (Iran Standard Time)",163
"72.14.220.86","Thu Dec 03 2020 11:51:02 GMT+0330 (Iran Standard Time)",171
"72.14.220.86","Thu Dec 03 2020 11:51:03 GMT+0330 (Iran Standard Time)",189
"72.14.220.86","Thu Dec 03 2020 11:51:04 GMT+0330 (Iran Standard Time)",219
"72.14.220.86","Thu Dec 03 2020 11:51:05 GMT+0330 (Iran Standard Time)",139
"72.14.220.86","Thu Dec 03 2020 11:51:06 GMT+0330 (Iran Standard Time)",137
"72.14.220.86","Thu Dec 03 2020 11:51:07 GMT+0330 (Iran Standard Time)",138
"72.14.220.86","Thu Dec 03 2020 11:51:08 GMT+0330 (Iran Standard Time)",137
"72.14.220.86","Thu Dec 03 2020 11:51:09 GMT+0330 (Iran Standard Time)",142
"72.14.220.86","Thu Dec 03 2020 11:52:58 GMT+0330 (Iran Standard Time)",192
"72.14.220.86","Thu Dec 03 2020 11:52:59 GMT+0330 (Iran Standard Time)",225
"72.14.220.86","Thu Dec 03 2020 11:53:00 GMT+0330 (Iran Standard Time)",138
"72.14.220.86","Thu Dec 03 2020 11:53:06 GMT+0330 (Iran Standard Time)",142
"72.14.220.86","Thu Dec 03 2020 11:53:07 GMT+0330 (Iran Standard Time)",315
"72.14.220.86","Thu Dec 03 2020 11:53:08 GMT+0330 (Iran Standard Time)",338
"72.14.220.86","Thu Dec 03 2020 11:53:09 GMT+0330 (Iran Standard Time)",155
"72.14.220.86","Thu Dec 03 2020 12:00:12 GMT+0330 (Iran Standard Time)",138
"72.14.220.86","Thu Dec 03 2020 12:00:13 GMT+0330 (Iran Standard Time)",136
"72.14.220.86","Thu Dec 03 2020 12:00:14 GMT+0330 (Iran Standard Time)",183
"72.14.220.86","Thu Dec 03 2020 12:00:15 GMT+0330 (Iran Standard Time)",136
"72.14.220.86","Thu Dec 03 2020 12:00:16 GMT+0330 (Iran Standard Time)",136
"72.14.220.86","Thu Dec 03 2020 12:00:17 GMT+0330 (Iran Standard Time)",142
"72.14.220.86","Thu Dec 03 2020 12:00:18 GMT+0330 (Iran Standard Time)",137
"72.14.220.86","Thu Dec 03 2020 12:00:19 GMT+0330 (Iran Standard Time)",327
"72.14.220.86","Thu Dec 03 2020 12:00:19 GMT+0330 (Iran Standard Time)",327
"72.14.220.86","Thu Dec 03 2020 12:00:19 GMT+0330 (Iran Standard Time)",327
"72.14.220.86","Thu Dec 03 2020 12:00:19 GMT+0330 (Iran Standard Time)",327
"72.14.220.86","Thu Dec 03 2020 12:00:20 GMT+0330 (Iran Standard Time)",138
"72.14.220.86","Thu Dec 03 2020 12:00:21 GMT+0330 (Iran Standard Time)",137
"72.14.220.86","Thu Dec 03 2020 12:00:22 GMT+0330 (Iran Standard Time)",169
"72.14.220.86","Thu Dec 03 2020 12:00:23 GMT+0330 (Iran Standard Time)",181
"72.14.220.86","Thu Dec 03 2020 12:00:24 GMT+0330 (Iran Standard Time)",214
"72.14.220.86","Thu Dec 03 2020 12:00:25 GMT+0330 (Iran Standard Time)",136
"72.14.220.86","Thu Dec 03 2020 12:00:26 GMT+0330 (Iran Standard Time)",257
"72.14.220.86","Thu Dec 03 2020 12:00:27 GMT+0330 (Iran Standard Time)",283
"72.14.220.86","Thu Dec 03 2020 12:00:28 GMT+0330 (Iran Standard Time)",300
"72.14.220.86","Thu Dec 03 2020 12:00:29 GMT+0330 (Iran Standard Time)",333
"72.14.220.86","Thu Dec 03 2020 12:00:30 GMT+0330 (Iran Standard Time)",144
"72.14.220.86","Thu Dec 03 2020 12:00:31 GMT+0330 (Iran Standard Time)",167
"72.14.220.86","Thu Dec 03 2020 12:00:31 GMT+0330 (Iran Standard Time)",167
"72.14.220.86","Thu Dec 03 2020 12:00:32 GMT+0330 (Iran Standard Time)",196
"72.14.220.86","Thu Dec 03 2020 12:00:33 GMT+0330 (Iran Standard Time)",221
"72.14.220.86","Thu Dec 03 2020 12:00:34 GMT+0330 (Iran Standard Time)",247
"72.14.220.86","Thu Dec 03 2020 12:00:35 GMT+0330 (Iran Standard Time)",251
"72.14.220.86","Thu Dec 03 2020 12:00:36 GMT+0330 (Iran Standard Time)",135
"72.14.220.86","Thu Dec 03 2020 12:00:37 GMT+0330 (Iran Standard Time)",312
"72.14.220.86","Thu Dec 03 2020 12:00:38 GMT+0330 (Iran Standard Time)",343
"72.14.220.86","Thu Dec 03 2020 12:00:39 GMT+0330 (Iran Standard Time)",139
"72.14.220.86","Thu Dec 03 2020 12:00:40 GMT+0330 (Iran Standard Time)",153
"72.14.220.86","Thu Dec 03 2020 12:00:41 GMT+0330 (Iran Standard Time)",190
"72.14.220.86","Thu Dec 03 2020 12:00:41 GMT+0330 (Iran Standard Time)",190
"72.14.220.86","Thu Dec 03 2020 12:00:42 GMT+0330 (Iran Standard Time)",203
"72.14.220.86","Thu Dec 03 2020 12:00:43 GMT+0330 (Iran Standard Time)",229
"72.14.220.86","Thu Dec 03 2020 12:00:44 GMT+0330 (Iran Standard Time)",256
"72.14.220.86","Thu Dec 03 2020 12:00:44 GMT+0330 (Iran Standard Time)",256
"72.14.220.86","Thu Dec 03 2020 12:00:45 GMT+0330 (Iran Standard Time)",271
"72.14.220.86","Thu Dec 03 2020 12:00:46 GMT+0330 (Iran Standard Time)",153
"72.14.220.86","Thu Dec 03 2020 12:00:47 GMT+0330 (Iran Standard Time)",325
"72.14.220.86","Thu Dec 03 2020 12:00:48 GMT+0330 (Iran Standard Time)",138
"72.14.220.86","Thu Dec 03 2020 12:00:49 GMT+0330 (Iran Standard Time)",152
"72.14.220.86","Thu Dec 03 2020 12:00:50 GMT+0330 (Iran Standard Time)",141
"72.14.220.86","Thu Dec 03 2020 12:00:51 GMT+0330 (Iran Standard Time)",141
"72.14.220.86","Thu Dec 03 2020 12:00:52 GMT+0330 (Iran Standard Time)",245
"72.14.220.86","Thu Dec 03 2020 12:00:53 GMT+0330 (Iran Standard Time)",248
"72.14.220.86","Thu Dec 03 2020 12:00:54 GMT+0330 (Iran Standard Time)",290
"72.14.220.86","Thu Dec 03 2020 12:00:56 GMT+0330 (Iran Standard Time)",144
"72.14.220.86","Thu Dec 03 2020 12:00:57 GMT+0330 (Iran Standard Time)",137
"72.14.220.86","Thu Dec 03 2020 12:00:58 GMT+0330 (Iran Standard Time)",158
"72.14.220.86","Thu Dec 03 2020 12:00:59 GMT+0330 (Iran Standard Time)",190
"72.14.220.86","Thu Dec 03 2020 12:01:00 GMT+0330 (Iran Standard Time)",137
"72.14.220.86","Thu Dec 03 2020 12:01:01 GMT+0330 (Iran Standard Time)",229
"72.14.220.86","Thu Dec 03 2020 12:01:02 GMT+0330 (Iran Standard Time)",264
"72.14.220.86","Thu Dec 03 2020 12:01:03 GMT+0330 (Iran Standard Time)",285
"72.14.220.86","Thu Dec 03 2020 12:01:04 GMT+0330 (Iran Standard Time)",316
"72.14.220.86","Thu Dec 03 2020 12:01:05 GMT+0330 (Iran Standard Time)",334
"72.14.220.86","Thu Dec 03 2020 12:01:06 GMT+0330 (Iran Standard Time)",136
"72.14.220.86","Thu Dec 03 2020 12:01:07 GMT+0330 (Iran Standard Time)",167
"72.14.220.86","Thu Dec 03 2020 12:01:08 GMT+0330 (Iran Standard Time)",186
"72.14.220.86","Thu Dec 03 2020 12:01:08 GMT+0330 (Iran Standard Time)",186
"72.14.220.86","Thu Dec 03 2020 12:01:08 GMT+0330 (Iran Standard Time)",186
"72.14.220.86","Thu Dec 03 2020 12:01:08 GMT+0330 (Iran Standard Time)",186
"72.14.220.86","Thu Dec 03 2020 12:01:09 GMT+0330 (Iran Standard Time)",207
"72.14.220.86","Thu Dec 03 2020 12:01:10 GMT+0330 (Iran Standard Time)",136
"72.14.220.86","Thu Dec 03 2020 12:01:11 GMT+0330 (Iran Standard Time)",277
"72.14.220.86","Thu Dec 03 2020 12:01:12 GMT+0330 (Iran Standard Time)",289
"72.14.220.86","Thu Dec 03 2020 12:01:13 GMT+0330 (Iran Standard Time)",313
"72.14.220.86","Thu Dec 03 2020 12:01:14 GMT+0330 (Iran Standard Time)",319
"72.14.220.86","Thu Dec 03 2020 12:01:15 GMT+0330 (Iran Standard Time)",151
"72.14.220.86","Thu Dec 03 2020 12:01:16 GMT+0330 (Iran Standard Time)",169
"72.14.220.86","Thu Dec 03 2020 12:01:17 GMT+0330 (Iran Standard Time)",192
"72.14.220.86","Thu Dec 03 2020 12:01:18 GMT+0330 (Iran Standard Time)",220
"72.14.220.86","Thu Dec 03 2020 12:01:19 GMT+0330 (Iran Standard Time)",138
"72.14.220.86","Thu Dec 03 2020 12:01:20 GMT+0330 (Iran Standard Time)",136
"72.14.220.86","Thu Dec 03 2020 12:01:21 GMT+0330 (Iran Standard Time)",141
"72.14.220.86","Thu Dec 03 2020 12:01:22 GMT+0330 (Iran Standard Time)",148
"72.14.220.86","Thu Dec 03 2020 12:01:23 GMT+0330 (Iran Standard Time)",137
"72.14.220.86","Thu Dec 03 2020 12:01:24 GMT+0330 (Iran Standard Time)",146
"72.14.220.86","Thu Dec 03 2020 12:01:25 GMT+0330 (Iran Standard Time)",172
"72.14.220.86","Thu Dec 03 2020 12:01:26 GMT+0330 (Iran Standard Time)",137
"72.14.220.86","Thu Dec 03 2020 12:01:27 GMT+0330 (Iran Standard Time)",218
"72.14.220.86","Thu Dec 03 2020 12:01:28 GMT+0330 (Iran Standard Time)",242
"72.14.220.86","Thu Dec 03 2020 12:01:29 GMT+0330 (Iran Standard Time)",136
"72.14.220.86","Thu Dec 03 2020 12:01:30 GMT+0330 (Iran Standard Time)",137
"72.14.220.86","Thu Dec 03 2020 12:01:31 GMT+0330 (Iran Standard Time)",135
"72.14.220.86","Thu Dec 03 2020 12:01:32 GMT+0330 (Iran Standard Time)",348
"72.14.220.86","Thu Dec 03 2020 12:01:33 GMT+0330 (Iran Standard Time)",151
"72.14.220.86","Thu Dec 03 2020 12:01:34 GMT+0330 (Iran Standard Time)",202
"72.14.220.86","Thu Dec 03 2020 12:01:34 GMT+0330 (Iran Standard Time)",202
"72.14.220.86","Thu Dec 03 2020 12:01:35 GMT+0330 (Iran Standard Time)",138
"72.14.220.86","Thu Dec 03 2020 12:01:36 GMT+0330 (Iran Standard Time)",136
"72.14.220.86","Thu Dec 03 2020 12:01:37 GMT+0330 (Iran Standard Time)",135
"72.14.220.86","Thu Dec 03 2020 12:01:38 GMT+0330 (Iran Standard Time)",273
"72.14.220.86","Thu Dec 03 2020 12:01:39 GMT+0330 (Iran Standard Time)",307
"72.14.220.86","Thu Dec 03 2020 12:01:40 GMT+0330 (Iran Standard Time)",138
"72.14.220.86","Thu Dec 03 2020 12:01:41 GMT+0330 (Iran Standard Time)",155
"72.14.220.86","Thu Dec 03 2020 12:01:42 GMT+0330 (Iran Standard Time)",138
"72.14.220.86","Thu Dec 03 2020 12:01:43 GMT+0330 (Iran Standard Time)",182
"72.14.220.86","Thu Dec 03 2020 12:01:44 GMT+0330 (Iran Standard Time)",200
"72.14.220.86","Thu Dec 03 2020 12:01:45 GMT+0330 (Iran Standard Time)",226
"72.14.220.86","Thu Dec 03 2020 12:01:46 GMT+0330 (Iran Standard Time)",135
"72.14.220.86","Thu Dec 03 2020 12:01:47 GMT+0330 (Iran Standard Time)",292
"72.14.220.86","Thu Dec 03 2020 12:01:48 GMT+0330 (Iran Standard Time)",307
"72.14.220.86","Thu Dec 03 2020 12:13:49 GMT+0330 (Iran Standard Time)",278
"72.14.220.86","Thu Dec 03 2020 12:13:50 GMT+0330 (Iran Standard Time)",307
"72.14.220.86","Thu Dec 03 2020 12:13:51 GMT+0330 (Iran Standard Time)",332
"72.14.220.86","Thu Dec 03 2020 12:13:52 GMT+0330 (Iran Standard Time)",136
"72.14.220.86","Thu Dec 03 2020 12:13:53 GMT+0330 (Iran Standard Time)",180
"72.14.220.86","Thu Dec 03 2020 12:13:54 GMT+0330 (Iran Standard Time)",195
"72.14.220.86","Thu Dec 03 2020 12:13:55 GMT+0330 (Iran Standard Time)",218
"72.14.220.86","Thu Dec 03 2020 12:13:56 GMT+0330 (Iran Standard Time)",242
"72.14.220.86","Thu Dec 03 2020 12:13:57 GMT+0330 (Iran Standard Time)",247
"72.14.220.86","Thu Dec 03 2020 12:13:58 GMT+0330 (Iran Standard Time)",137
"72.14.220.86","Thu Dec 03 2020 12:13:59 GMT+0330 (Iran Standard Time)",314
"72.14.220.86","Thu Dec 03 2020 12:14:00 GMT+0330 (Iran Standard Time)",334
"72.14.220.86","Thu Dec 03 2020 12:14:02 GMT+0330 (Iran Standard Time)",174
"72.14.220.86","Thu Dec 03 2020 12:14:03 GMT+0330 (Iran Standard Time)",196
"72.14.220.86","Thu Dec 03 2020 12:14:04 GMT+0330 (Iran Standard Time)",222
"72.14.220.86","Thu Dec 03 2020 12:14:05 GMT+0330 (Iran Standard Time)",252
"72.14.220.86","Thu Dec 03 2020 12:14:06 GMT+0330 (Iran Standard Time)",266
"72.14.220.86","Thu Dec 03 2020 12:14:07 GMT+0330 (Iran Standard Time)",139
"72.14.220.86","Thu Dec 03 2020 12:14:08 GMT+0330 (Iran Standard Time)",176
"72.14.220.86","Thu Dec 03 2020 12:14:09 GMT+0330 (Iran Standard Time)",176
"72.14.220.86","Thu Dec 03 2020 12:14:10 GMT+0330 (Iran Standard Time)",149
"72.14.220.86","Thu Dec 03 2020 12:14:11 GMT+0330 (Iran Standard Time)",172
"72.14.220.86","Thu Dec 03 2020 12:14:12 GMT+0330 (Iran Standard Time)",196
"72.14.220.86","Thu Dec 03 2020 12:14:13 GMT+0330 (Iran Standard Time)",204
"72.14.220.86","Thu Dec 03 2020 12:14:14 GMT+0330 (Iran Standard Time)",238
"72.14.220.86","Thu Dec 03 2020 12:55:56 GMT+0330 (Iran Standard Time)",359
"72.14.220.86","Thu Dec 03 2020 12:55:57 GMT+0330 (Iran Standard Time)",172
"72.14.220.86","Thu Dec 03 2020 12:55:58 GMT+0330 (Iran Standard Time)",199
"72.14.220.86","Thu Dec 03 2020 12:55:59 GMT+0330 (Iran Standard Time)",220
"72.14.220.86","Thu Dec 03 2020 12:56:00 GMT+0330 (Iran Standard Time)",253
"72.14.220.86","Thu Dec 03 2020 12:56:00 GMT+0330 (Iran Standard Time)",253
"72.14.220.86","Thu Dec 03 2020 12:56:02 GMT+0330 (Iran Standard Time)",196
"72.14.220.86","Thu Dec 03 2020 12:56:03 GMT+0330 (Iran Standard Time)","unknown"
"72.14.220.86","Thu Dec 03 2020 12:56:03 GMT+0330 (Iran Standard Time)",176
"72.14.220.86","Thu Dec 03 2020 12:56:04 GMT+0330 (Iran Standard Time)",176
"72.14.220.86","Thu Dec 03 2020 12:56:05 GMT+0330 (Iran Standard Time)",362
"72.14.220.86","Thu Dec 03 2020 12:56:06 GMT+0330 (Iran Standard Time)",177
"72.14.220.86","Thu Dec 03 2020 12:56:07 GMT+0330 (Iran Standard Time)",199
"72.14.220.86","Thu Dec 03 2020 12:56:08 GMT+0330 (Iran Standard Time)",180
"72.14.220.86","Thu Dec 03 2020 12:56:09 GMT+0330 (Iran Standard Time)",243
"72.14.220.86","Thu Dec 03 2020 12:56:10 GMT+0330 (Iran Standard Time)",275
"72.14.220.86","Thu Dec 03 2020 12:56:11 GMT+0330 (Iran Standard Time)",294
"72.14.220.86","Thu Dec 03 2020 12:56:12 GMT+0330 (Iran Standard Time)",312
"72.14.220.86","Thu Dec 03 2020 12:56:13 GMT+0330 (Iran Standard Time)",172
"72.14.220.86","Thu Dec 03 2020 12:56:14 GMT+0330 (Iran Standard Time)",362
"72.14.220.86","Thu Dec 03 2020 12:56:15 GMT+0330 (Iran Standard Time)",181
"72.14.220.86","Thu Dec 03 2020 12:56:16 GMT+0330 (Iran Standard Time)",205
"72.14.220.86","Thu Dec 03 2020 12:56:17 GMT+0330 (Iran Standard Time)",236
"72.14.220.86","Thu Dec 03 2020 12:56:18 GMT+0330 (Iran Standard Time)",264
"72.14.220.86","Thu Dec 03 2020 12:56:18 GMT+0330 (Iran Standard Time)",264
"72.14.220.86","Thu Dec 03 2020 12:56:19 GMT+0330 (Iran Standard Time)",159
"72.14.220.86","Thu Dec 03 2020 12:56:20 GMT+0330 (Iran Standard Time)",176
"72.14.220.86","Thu Dec 03 2020 12:56:21 GMT+0330 (Iran Standard Time)",182
"72.14.220.86","Thu Dec 03 2020 12:56:22 GMT+0330 (Iran Standard Time)",175
"72.14.220.86","Thu Dec 03 2020 12:56:23 GMT+0330 (Iran Standard Time)",367
"72.14.220.86","Thu Dec 03 2020 12:56:24 GMT+0330 (Iran Standard Time)",179
"72.14.220.86","Thu Dec 03 2020 12:56:25 GMT+0330 (Iran Standard Time)",201
"72.14.220.86","Thu Dec 03 2020 12:57:02 GMT+0330 (Iran Standard Time)",163
"72.14.220.86","Thu Dec 03 2020 12:57:03 GMT+0330 (Iran Standard Time)",194
"72.14.220.86","Thu Dec 03 2020 12:57:04 GMT+0330 (Iran Standard Time)",234
"72.14.220.86","Thu Dec 03 2020 12:57:05 GMT+0330 (Iran Standard Time)",255
