"dest","date","rtt"
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",140
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",139
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",137
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",137
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",139
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",137
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",137
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",137
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",148
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",148
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",138
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",138
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",138
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",142
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",137
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",137
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",145
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",137
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",137
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",137
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",137
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",137
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",137
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",137
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",141
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",141
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",141
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",139
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",137
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",137
"216.239.47.153","Thu Dec 03 2020 11:23:52 GMT+0330 (Iran Standard Time)",144
"216.239.47.153","Thu Dec 03 2020 11:23:53 GMT+0330 (Iran Standard Time)",136
"216.239.47.153","Thu Dec 03 2020 11:23:53 GMT+0330 (Iran Standard Time)",138
"216.239.47.153","Thu Dec 03 2020 11:23:53 GMT+0330 (Iran Standard Time)",138
"216.239.47.153","Thu Dec 03 2020 11:23:53 GMT+0330 (Iran Standard Time)",138
"216.239.47.153","Thu Dec 03 2020 11:23:53 GMT+0330 (Iran Standard Time)",137
"216.239.47.153","Thu Dec 03 2020 11:23:53 GMT+0330 (Iran Standard Time)",139
"216.239.47.153","Thu Dec 03 2020 11:23:53 GMT+0330 (Iran Standard Time)",136
"216.239.47.153","Thu Dec 03 2020 11:23:53 GMT+0330 (Iran Standard Time)",136
"216.239.47.153","Thu Dec 03 2020 11:23:53 GMT+0330 (Iran Standard Time)",136
"216.239.47.153","Thu Dec 03 2020 11:23:53 GMT+0330 (Iran Standard Time)",140
"216.239.47.153","Thu Dec 03 2020 11:23:53 GMT+0330 (Iran Standard Time)",140
"216.239.47.153","Thu Dec 03 2020 11:23:58 GMT+0330 (Iran Standard Time)",139
