"dest","date","rtt"
"178.132.84.2","Thu Dec 03 2020 11:42:27 GMT+0330 (Iran Standard Time)",190
"178.132.84.2","Thu Dec 03 2020 11:42:28 GMT+0330 (Iran Standard Time)",330
"178.132.84.2","Thu Dec 03 2020 11:42:28 GMT+0330 (Iran Standard Time)",201
"178.132.84.2","Thu Dec 03 2020 11:42:28 GMT+0330 (Iran Standard Time)",148
"178.132.84.2","Thu Dec 03 2020 11:42:29 GMT+0330 (Iran Standard Time)",235
"178.132.84.2","Thu Dec 03 2020 11:42:30 GMT+0330 (Iran Standard Time)",183
"178.132.84.2","Thu Dec 03 2020 11:42:30 GMT+0330 (Iran Standard Time)",137
"178.132.84.2","Thu Dec 03 2020 11:42:31 GMT+0330 (Iran Standard Time)",194
"178.132.84.2","Thu Dec 03 2020 11:42:31 GMT+0330 (Iran Standard Time)",281
"178.132.84.2","Thu Dec 03 2020 11:42:32 GMT+0330 (Iran Standard Time)",207
"178.132.84.2","Thu Dec 03 2020 11:42:32 GMT+0330 (Iran Standard Time)",136
"178.132.84.2","Thu Dec 03 2020 11:42:33 GMT+0330 (Iran Standard Time)",248
"178.132.84.2","Thu Dec 03 2020 11:42:33 GMT+0330 (Iran Standard Time)",136
"178.132.84.2","Thu Dec 03 2020 11:42:33 GMT+0330 (Iran Standard Time)",137
"178.132.84.2","Thu Dec 03 2020 11:42:34 GMT+0330 (Iran Standard Time)",136
"178.132.84.2","Thu Dec 03 2020 11:42:34 GMT+0330 (Iran Standard Time)",136
"178.132.84.2","Thu Dec 03 2020 11:42:35 GMT+0330 (Iran Standard Time)",137
"178.132.84.2","Thu Dec 03 2020 11:42:36 GMT+0330 (Iran Standard Time)",136
"178.132.84.2","Thu Dec 03 2020 11:42:37 GMT+0330 (Iran Standard Time)",318
"178.132.84.2","Thu Dec 03 2020 11:42:37 GMT+0330 (Iran Standard Time)",219
"178.132.84.2","Thu Dec 03 2020 11:42:38 GMT+0330 (Iran Standard Time)",159
"178.132.84.2","Thu Dec 03 2020 11:42:38 GMT+0330 (Iran Standard Time)",245
"178.132.84.2","Thu Dec 03 2020 11:42:39 GMT+0330 (Iran Standard Time)",184
"178.132.84.2","Thu Dec 03 2020 11:42:39 GMT+0330 (Iran Standard Time)",263
"178.132.84.2","Thu Dec 03 2020 11:42:40 GMT+0330 (Iran Standard Time)",204
"178.132.84.2","Thu Dec 03 2020 11:42:40 GMT+0330 (Iran Standard Time)",286
"178.132.84.2","Thu Dec 03 2020 11:42:41 GMT+0330 (Iran Standard Time)",222
"178.132.84.2","Thu Dec 03 2020 11:42:41 GMT+0330 (Iran Standard Time)",138
"178.132.84.2","Thu Dec 03 2020 11:42:42 GMT+0330 (Iran Standard Time)",246
"178.132.84.2","Thu Dec 03 2020 11:42:42 GMT+0330 (Iran Standard Time)",141
"178.132.84.2","Thu Dec 03 2020 11:42:43 GMT+0330 (Iran Standard Time)",204
"178.132.84.2","Thu Dec 03 2020 11:42:43 GMT+0330 (Iran Standard Time)",139
"178.132.84.2","Thu Dec 03 2020 11:42:44 GMT+0330 (Iran Standard Time)",180
"178.132.84.2","Thu Dec 03 2020 11:42:45 GMT+0330 (Iran Standard Time)",307
"178.132.84.2","Thu Dec 03 2020 11:42:45 GMT+0330 (Iran Standard Time)",206
"178.132.84.2","Thu Dec 03 2020 11:42:46 GMT+0330 (Iran Standard Time)",316
"178.132.84.2","Thu Dec 03 2020 11:42:46 GMT+0330 (Iran Standard Time)",227
"178.132.84.2","Thu Dec 03 2020 11:42:47 GMT+0330 (Iran Standard Time)",169
"178.132.84.2","Thu Dec 03 2020 11:42:47 GMT+0330 (Iran Standard Time)",249
"178.132.84.2","Thu Dec 03 2020 11:42:48 GMT+0330 (Iran Standard Time)",176
"178.132.84.2","Thu Dec 03 2020 11:42:48 GMT+0330 (Iran Standard Time)",272
"178.132.84.2","Thu Dec 03 2020 11:42:49 GMT+0330 (Iran Standard Time)",172
"178.132.84.2","Thu Dec 03 2020 11:42:49 GMT+0330 (Iran Standard Time)",196
"178.132.84.2","Thu Dec 03 2020 11:42:50 GMT+0330 (Iran Standard Time)",138
"178.132.84.2","Thu Dec 03 2020 11:42:50 GMT+0330 (Iran Standard Time)",316
"178.132.84.2","Thu Dec 03 2020 11:42:51 GMT+0330 (Iran Standard Time)",248
"178.132.84.2","Thu Dec 03 2020 11:42:51 GMT+0330 (Iran Standard Time)",139
"178.132.84.2","Thu Dec 03 2020 11:42:52 GMT+0330 (Iran Standard Time)",277
"178.132.84.2","Thu Dec 03 2020 11:42:52 GMT+0330 (Iran Standard Time)",162
"178.132.84.2","Thu Dec 03 2020 11:42:53 GMT+0330 (Iran Standard Time)",299
"178.132.84.2","Thu Dec 03 2020 11:42:53 GMT+0330 (Iran Standard Time)",145
"178.132.84.2","Thu Dec 03 2020 11:42:54 GMT+0330 (Iran Standard Time)",311
"178.132.84.2","Thu Dec 03 2020 11:42:54 GMT+0330 (Iran Standard Time)",207
"178.132.84.2","Thu Dec 03 2020 11:42:55 GMT+0330 (Iran Standard Time)",307
"178.132.84.2","Thu Dec 03 2020 11:42:55 GMT+0330 (Iran Standard Time)",136
"178.132.84.2","Thu Dec 03 2020 11:42:56 GMT+0330 (Iran Standard Time)",166
"178.132.84.2","Thu Dec 03 2020 11:42:56 GMT+0330 (Iran Standard Time)",256
"178.132.84.2","Thu Dec 03 2020 11:42:56 GMT+0330 (Iran Standard Time)",138
"178.132.84.2","Thu Dec 03 2020 11:42:57 GMT+0330 (Iran Standard Time)",281
"178.132.84.2","Thu Dec 03 2020 11:42:58 GMT+0330 (Iran Standard Time)",214
"178.132.84.2","Thu Dec 03 2020 11:42:58 GMT+0330 (Iran Standard Time)",137
"178.132.84.2","Thu Dec 03 2020 11:42:59 GMT+0330 (Iran Standard Time)",230
"178.132.84.2","Thu Dec 03 2020 11:42:59 GMT+0330 (Iran Standard Time)",137
"178.132.84.2","Thu Dec 03 2020 11:43:00 GMT+0330 (Iran Standard Time)",161
"178.132.84.2","Thu Dec 03 2020 11:43:01 GMT+0330 (Iran Standard Time)",275
"178.132.84.2","Thu Dec 03 2020 11:43:01 GMT+0330 (Iran Standard Time)",164
"178.132.84.2","Thu Dec 03 2020 11:43:02 GMT+0330 (Iran Standard Time)",136
"178.132.84.2","Thu Dec 03 2020 11:43:02 GMT+0330 (Iran Standard Time)",138
"178.132.84.2","Thu Dec 03 2020 11:43:02 GMT+0330 (Iran Standard Time)",162
"178.132.84.2","Thu Dec 03 2020 11:43:03 GMT+0330 (Iran Standard Time)",137
"178.132.84.2","Thu Dec 03 2020 11:43:03 GMT+0330 (Iran Standard Time)",222
"178.132.84.2","Thu Dec 03 2020 11:43:03 GMT+0330 (Iran Standard Time)",186
"178.132.84.2","Thu Dec 03 2020 11:43:04 GMT+0330 (Iran Standard Time)",141
"178.132.84.2","Thu Dec 03 2020 11:43:04 GMT+0330 (Iran Standard Time)",220
"178.132.84.2","Thu Dec 03 2020 11:43:04 GMT+0330 (Iran Standard Time)",220
"178.132.84.2","Thu Dec 03 2020 11:43:04 GMT+0330 (Iran Standard Time)",209
"178.132.84.2","Thu Dec 03 2020 11:43:05 GMT+0330 (Iran Standard Time)",163
"178.132.84.2","Thu Dec 03 2020 11:43:05 GMT+0330 (Iran Standard Time)",141
"178.132.84.2","Thu Dec 03 2020 11:43:05 GMT+0330 (Iran Standard Time)",137
"178.132.84.2","Thu Dec 03 2020 11:43:06 GMT+0330 (Iran Standard Time)",172
"178.132.84.2","Thu Dec 03 2020 11:43:06 GMT+0330 (Iran Standard Time)",140
"178.132.84.2","Thu Dec 03 2020 11:43:06 GMT+0330 (Iran Standard Time)",235
"178.132.84.2","Thu Dec 03 2020 11:43:07 GMT+0330 (Iran Standard Time)",210
"178.132.84.2","Thu Dec 03 2020 11:43:07 GMT+0330 (Iran Standard Time)",137
"178.132.84.2","Thu Dec 03 2020 11:43:07 GMT+0330 (Iran Standard Time)",237
"178.132.84.2","Thu Dec 03 2020 11:43:08 GMT+0330 (Iran Standard Time)",138
"178.132.84.2","Thu Dec 03 2020 11:43:08 GMT+0330 (Iran Standard Time)",137
"178.132.84.2","Thu Dec 03 2020 11:43:08 GMT+0330 (Iran Standard Time)",244
"178.132.84.2","Thu Dec 03 2020 11:43:09 GMT+0330 (Iran Standard Time)",137
"178.132.84.2","Thu Dec 03 2020 11:43:09 GMT+0330 (Iran Standard Time)",136
"178.132.84.2","Thu Dec 03 2020 11:43:10 GMT+0330 (Iran Standard Time)",141
"178.132.84.2","Thu Dec 03 2020 11:43:10 GMT+0330 (Iran Standard Time)",192
"178.132.84.2","Thu Dec 03 2020 11:43:10 GMT+0330 (Iran Standard Time)",148
"178.132.84.2","Thu Dec 03 2020 11:43:11 GMT+0330 (Iran Standard Time)",143
"178.132.84.2","Thu Dec 03 2020 11:43:11 GMT+0330 (Iran Standard Time)",199
"178.132.84.2","Thu Dec 03 2020 11:43:11 GMT+0330 (Iran Standard Time)",240
"178.132.84.2","Thu Dec 03 2020 11:43:12 GMT+0330 (Iran Standard Time)",138
"178.132.84.2","Thu Dec 03 2020 11:43:12 GMT+0330 (Iran Standard Time)",226
"178.132.84.2","Thu Dec 03 2020 11:43:12 GMT+0330 (Iran Standard Time)",136
"178.132.84.2","Thu Dec 03 2020 11:43:13 GMT+0330 (Iran Standard Time)",136
"178.132.84.2","Thu Dec 03 2020 11:43:13 GMT+0330 (Iran Standard Time)",136
"178.132.84.2","Thu Dec 03 2020 11:43:13 GMT+0330 (Iran Standard Time)",212
"178.132.84.2","Thu Dec 03 2020 11:43:14 GMT+0330 (Iran Standard Time)",170
"178.132.84.2","Thu Dec 03 2020 11:43:14 GMT+0330 (Iran Standard Time)",194
"178.132.84.2","Thu Dec 03 2020 11:43:14 GMT+0330 (Iran Standard Time)",250
"178.132.84.2","Thu Dec 03 2020 11:43:15 GMT+0330 (Iran Standard Time)",191
"178.132.84.2","Thu Dec 03 2020 11:43:15 GMT+0330 (Iran Standard Time)",137
"178.132.84.2","Thu Dec 03 2020 11:43:15 GMT+0330 (Iran Standard Time)",143
"178.132.84.2","Thu Dec 03 2020 11:43:16 GMT+0330 (Iran Standard Time)",137
"178.132.84.2","Thu Dec 03 2020 11:43:16 GMT+0330 (Iran Standard Time)",195
"178.132.84.2","Thu Dec 03 2020 11:43:16 GMT+0330 (Iran Standard Time)",247
"178.132.84.2","Thu Dec 03 2020 11:43:17 GMT+0330 (Iran Standard Time)",139
"178.132.84.2","Thu Dec 03 2020 11:43:17 GMT+0330 (Iran Standard Time)",147
"178.132.84.2","Thu Dec 03 2020 11:43:17 GMT+0330 (Iran Standard Time)",138
"178.132.84.2","Thu Dec 03 2020 11:43:18 GMT+0330 (Iran Standard Time)",136
"178.132.84.2","Thu Dec 03 2020 11:43:18 GMT+0330 (Iran Standard Time)",161
"178.132.84.2","Thu Dec 03 2020 11:43:18 GMT+0330 (Iran Standard Time)",240
"178.132.84.2","Thu Dec 03 2020 11:43:19 GMT+0330 (Iran Standard Time)",138
"178.132.84.2","Thu Dec 03 2020 11:43:19 GMT+0330 (Iran Standard Time)",185
"178.132.84.2","Thu Dec 03 2020 11:43:19 GMT+0330 (Iran Standard Time)",147
"178.132.84.2","Thu Dec 03 2020 11:43:20 GMT+0330 (Iran Standard Time)",139
"178.132.84.2","Thu Dec 03 2020 11:43:20 GMT+0330 (Iran Standard Time)",144
"178.132.84.2","Thu Dec 03 2020 11:43:20 GMT+0330 (Iran Standard Time)",174
"178.132.84.2","Thu Dec 03 2020 11:43:21 GMT+0330 (Iran Standard Time)",141
"178.132.84.2","Thu Dec 03 2020 11:43:21 GMT+0330 (Iran Standard Time)",232
"178.132.84.2","Thu Dec 03 2020 11:43:21 GMT+0330 (Iran Standard Time)",136
"178.132.84.2","Thu Dec 03 2020 11:43:22 GMT+0330 (Iran Standard Time)",151
"178.132.84.2","Thu Dec 03 2020 11:43:22 GMT+0330 (Iran Standard Time)",256
"178.132.84.2","Thu Dec 03 2020 11:43:22 GMT+0330 (Iran Standard Time)",220
"178.132.84.2","Thu Dec 03 2020 11:43:23 GMT+0330 (Iran Standard Time)",179
"178.132.84.2","Thu Dec 03 2020 11:43:23 GMT+0330 (Iran Standard Time)",280
"178.132.84.2","Thu Dec 03 2020 11:43:23 GMT+0330 (Iran Standard Time)",234
"178.132.84.2","Thu Dec 03 2020 11:43:24 GMT+0330 (Iran Standard Time)",203
"178.132.84.2","Thu Dec 03 2020 11:43:24 GMT+0330 (Iran Standard Time)",138
"178.132.84.2","Thu Dec 03 2020 11:43:24 GMT+0330 (Iran Standard Time)",233
"178.132.84.2","Thu Dec 03 2020 11:43:25 GMT+0330 (Iran Standard Time)",138
"178.132.84.2","Thu Dec 03 2020 11:43:25 GMT+0330 (Iran Standard Time)",321
"178.132.84.2","Thu Dec 03 2020 11:43:26 GMT+0330 (Iran Standard Time)",137
"178.132.84.2","Thu Dec 03 2020 11:43:26 GMT+0330 (Iran Standard Time)",144
"178.132.84.2","Thu Dec 03 2020 11:43:26 GMT+0330 (Iran Standard Time)",144
"178.132.84.2","Thu Dec 03 2020 11:43:26 GMT+0330 (Iran Standard Time)",144
"178.132.84.2","Thu Dec 03 2020 11:43:26 GMT+0330 (Iran Standard Time)",231
"178.132.84.2","Thu Dec 03 2020 11:43:27 GMT+0330 (Iran Standard Time)",137
"178.132.84.2","Thu Dec 03 2020 11:43:27 GMT+0330 (Iran Standard Time)",168
"178.132.84.2","Thu Dec 03 2020 11:43:27 GMT+0330 (Iran Standard Time)",149
"178.132.84.2","Thu Dec 03 2020 11:43:28 GMT+0330 (Iran Standard Time)",137
"178.132.84.2","Thu Dec 03 2020 11:43:28 GMT+0330 (Iran Standard Time)",200
"178.132.84.2","Thu Dec 03 2020 11:43:29 GMT+0330 (Iran Standard Time)",139
"178.132.84.2","Thu Dec 03 2020 11:43:29 GMT+0330 (Iran Standard Time)",254
"178.132.84.2","Thu Dec 03 2020 11:43:29 GMT+0330 (Iran Standard Time)",186
"178.132.84.2","Thu Dec 03 2020 11:43:30 GMT+0330 (Iran Standard Time)",141
"178.132.84.2","Thu Dec 03 2020 11:43:30 GMT+0330 (Iran Standard Time)",239
"178.132.84.2","Thu Dec 03 2020 11:43:30 GMT+0330 (Iran Standard Time)",206
"178.132.84.2","Thu Dec 03 2020 11:43:31 GMT+0330 (Iran Standard Time)",162
"178.132.84.2","Thu Dec 03 2020 11:43:31 GMT+0330 (Iran Standard Time)",224
"178.132.84.2","Thu Dec 03 2020 11:43:32 GMT+0330 (Iran Standard Time)",202
"178.132.84.2","Thu Dec 03 2020 11:43:32 GMT+0330 (Iran Standard Time)",294
"178.132.84.2","Thu Dec 03 2020 11:43:32 GMT+0330 (Iran Standard Time)",211
"178.132.84.2","Thu Dec 03 2020 11:43:33 GMT+0330 (Iran Standard Time)",216
"178.132.84.2","Thu Dec 03 2020 11:43:33 GMT+0330 (Iran Standard Time)",147
"178.132.84.2","Thu Dec 03 2020 11:43:33 GMT+0330 (Iran Standard Time)",248
"178.132.84.2","Thu Dec 03 2020 11:43:33 GMT+0330 (Iran Standard Time)",248
"178.132.84.2","Thu Dec 03 2020 11:43:34 GMT+0330 (Iran Standard Time)",255
"178.132.84.2","Thu Dec 03 2020 11:43:34 GMT+0330 (Iran Standard Time)",192
"178.132.84.2","Thu Dec 03 2020 11:43:34 GMT+0330 (Iran Standard Time)",152
"178.132.84.2","Thu Dec 03 2020 11:43:35 GMT+0330 (Iran Standard Time)",136
"178.132.84.2","Thu Dec 03 2020 11:43:35 GMT+0330 (Iran Standard Time)",140
"178.132.84.2","Thu Dec 03 2020 11:43:35 GMT+0330 (Iran Standard Time)",180
"178.132.84.2","Thu Dec 03 2020 11:43:36 GMT+0330 (Iran Standard Time)",137
"178.132.84.2","Thu Dec 03 2020 11:43:36 GMT+0330 (Iran Standard Time)",186
"178.132.84.2","Thu Dec 03 2020 11:43:36 GMT+0330 (Iran Standard Time)",142
"178.132.84.2","Thu Dec 03 2020 11:43:37 GMT+0330 (Iran Standard Time)",135
"178.132.84.2","Thu Dec 03 2020 11:43:37 GMT+0330 (Iran Standard Time)",209
"178.132.84.2","Thu Dec 03 2020 11:43:37 GMT+0330 (Iran Standard Time)",164
"178.132.84.2","Thu Dec 03 2020 11:43:38 GMT+0330 (Iran Standard Time)",137
"178.132.84.2","Thu Dec 03 2020 11:43:38 GMT+0330 (Iran Standard Time)",191
"178.132.84.2","Thu Dec 03 2020 11:43:39 GMT+0330 (Iran Standard Time)",155
"178.132.84.2","Thu Dec 03 2020 11:43:39 GMT+0330 (Iran Standard Time)",214
"178.132.84.2","Thu Dec 03 2020 11:43:40 GMT+0330 (Iran Standard Time)",136
"178.132.84.2","Thu Dec 03 2020 11:43:40 GMT+0330 (Iran Standard Time)",273
"178.132.84.2","Thu Dec 03 2020 11:43:40 GMT+0330 (Iran Standard Time)",237
"178.132.84.2","Thu Dec 03 2020 11:43:40 GMT+0330 (Iran Standard Time)",237
"178.132.84.2","Thu Dec 03 2020 11:43:41 GMT+0330 (Iran Standard Time)",193
"178.132.84.2","Thu Dec 03 2020 11:43:41 GMT+0330 (Iran Standard Time)",145
"178.132.84.2","Thu Dec 03 2020 11:43:41 GMT+0330 (Iran Standard Time)",252
"178.132.84.2","Thu Dec 03 2020 11:43:42 GMT+0330 (Iran Standard Time)",219
"178.132.84.2","Thu Dec 03 2020 11:43:42 GMT+0330 (Iran Standard Time)",137
"178.132.84.2","Thu Dec 03 2020 11:43:42 GMT+0330 (Iran Standard Time)",136
"178.132.84.2","Thu Dec 03 2020 11:43:43 GMT+0330 (Iran Standard Time)",136
"178.132.84.2","Thu Dec 03 2020 11:43:43 GMT+0330 (Iran Standard Time)",139
"178.132.84.2","Thu Dec 03 2020 11:43:43 GMT+0330 (Iran Standard Time)",254
"178.132.84.2","Thu Dec 03 2020 11:43:44 GMT+0330 (Iran Standard Time)",136
"178.132.84.2","Thu Dec 03 2020 11:43:44 GMT+0330 (Iran Standard Time)",164
"178.132.84.2","Thu Dec 03 2020 11:43:44 GMT+0330 (Iran Standard Time)",137
"178.132.84.2","Thu Dec 03 2020 11:43:45 GMT+0330 (Iran Standard Time)",136
"178.132.84.2","Thu Dec 03 2020 11:43:45 GMT+0330 (Iran Standard Time)",183
"178.132.84.2","Thu Dec 03 2020 11:43:45 GMT+0330 (Iran Standard Time)",159
"178.132.84.2","Thu Dec 03 2020 11:43:46 GMT+0330 (Iran Standard Time)",138
"178.132.84.2","Thu Dec 03 2020 11:43:46 GMT+0330 (Iran Standard Time)",209
"178.132.84.2","Thu Dec 03 2020 11:43:46 GMT+0330 (Iran Standard Time)",176
"178.132.84.2","Thu Dec 03 2020 11:43:47 GMT+0330 (Iran Standard Time)",137
"178.132.84.2","Thu Dec 03 2020 11:43:47 GMT+0330 (Iran Standard Time)",232
"178.132.84.2","Thu Dec 03 2020 11:43:47 GMT+0330 (Iran Standard Time)",200
"178.132.84.2","Thu Dec 03 2020 11:43:48 GMT+0330 (Iran Standard Time)",153
"178.132.84.2","Thu Dec 03 2020 11:43:48 GMT+0330 (Iran Standard Time)",225
"178.132.84.2","Thu Dec 03 2020 11:43:49 GMT+0330 (Iran Standard Time)",179
"178.132.84.2","Thu Dec 03 2020 11:43:49 GMT+0330 (Iran Standard Time)",179
"178.132.84.2","Thu Dec 03 2020 11:43:49 GMT+0330 (Iran Standard Time)",280
"178.132.84.2","Thu Dec 03 2020 11:43:49 GMT+0330 (Iran Standard Time)",280
"178.132.84.2","Thu Dec 03 2020 11:43:49 GMT+0330 (Iran Standard Time)",138
"178.132.84.2","Thu Dec 03 2020 11:43:50 GMT+0330 (Iran Standard Time)",200
"178.132.84.2","Thu Dec 03 2020 11:43:50 GMT+0330 (Iran Standard Time)",141
"178.132.84.2","Thu Dec 03 2020 11:43:50 GMT+0330 (Iran Standard Time)",138
"178.132.84.2","Thu Dec 03 2020 11:43:51 GMT+0330 (Iran Standard Time)",241
"178.132.84.2","Thu Dec 03 2020 11:43:51 GMT+0330 (Iran Standard Time)",139
"178.132.84.2","Thu Dec 03 2020 11:43:51 GMT+0330 (Iran Standard Time)",240
"178.132.84.2","Thu Dec 03 2020 11:43:52 GMT+0330 (Iran Standard Time)",140
"178.132.84.2","Thu Dec 03 2020 11:43:52 GMT+0330 (Iran Standard Time)",149
"178.132.84.2","Thu Dec 03 2020 11:43:52 GMT+0330 (Iran Standard Time)",240
"178.132.84.2","Thu Dec 03 2020 11:43:53 GMT+0330 (Iran Standard Time)",172
"178.132.84.2","Thu Dec 03 2020 11:43:53 GMT+0330 (Iran Standard Time)",138
"178.132.84.2","Thu Dec 03 2020 11:43:53 GMT+0330 (Iran Standard Time)",138
"178.132.84.2","Thu Dec 03 2020 11:43:54 GMT+0330 (Iran Standard Time)",136
"178.132.84.2","Thu Dec 03 2020 11:43:54 GMT+0330 (Iran Standard Time)",197
"178.132.84.2","Thu Dec 03 2020 11:43:54 GMT+0330 (Iran Standard Time)",159
"178.132.84.2","Thu Dec 03 2020 11:43:55 GMT+0330 (Iran Standard Time)",136
"178.132.84.2","Thu Dec 03 2020 11:43:55 GMT+0330 (Iran Standard Time)",221
"178.132.84.2","Thu Dec 03 2020 11:43:55 GMT+0330 (Iran Standard Time)",186
"178.132.84.2","Thu Dec 03 2020 11:43:56 GMT+0330 (Iran Standard Time)",138
"178.132.84.2","Thu Dec 03 2020 11:43:56 GMT+0330 (Iran Standard Time)",247
"178.132.84.2","Thu Dec 03 2020 11:43:57 GMT+0330 (Iran Standard Time)",165
"178.132.84.2","Thu Dec 03 2020 11:43:57 GMT+0330 (Iran Standard Time)",270
"178.132.84.2","Thu Dec 03 2020 11:43:57 GMT+0330 (Iran Standard Time)",239
"178.132.84.2","Thu Dec 03 2020 11:43:58 GMT+0330 (Iran Standard Time)",186
"178.132.84.2","Thu Dec 03 2020 11:43:58 GMT+0330 (Iran Standard Time)",289
"178.132.84.2","Thu Dec 03 2020 11:43:58 GMT+0330 (Iran Standard Time)",138
"178.132.84.2","Thu Dec 03 2020 11:43:59 GMT+0330 (Iran Standard Time)",225
"178.132.84.2","Thu Dec 03 2020 11:43:59 GMT+0330 (Iran Standard Time)",149
