"dest","date","rtt"
"92.247.143.226","Wed Nov 25 2020 23:31:06 GMT+0330 (Iran Standard Time)","unknown"
"92.247.143.226","Wed Nov 25 2020 23:31:07 GMT+0330 (Iran Standard Time)","unknown"
"92.247.143.226","Wed Nov 25 2020 23:31:07 GMT+0330 (Iran Standard Time)",318
"92.247.143.226","Wed Nov 25 2020 23:31:08 GMT+0330 (Iran Standard Time)","unknown"
"92.247.143.226","Wed Nov 25 2020 23:31:08 GMT+0330 (Iran Standard Time)",336
"92.247.143.226","Wed Nov 25 2020 23:31:09 GMT+0330 (Iran Standard Time)",322
"92.247.143.226","Wed Nov 25 2020 23:31:10 GMT+0330 (Iran Standard Time)",449
"92.247.143.226","Wed Nov 25 2020 23:31:10 GMT+0330 (Iran Standard Time)",449
"92.247.143.226","Wed Nov 25 2020 23:31:10 GMT+0330 (Iran Standard Time)",449
"92.247.143.226","Wed Nov 25 2020 23:31:11 GMT+0330 (Iran Standard Time)",271
"92.247.143.226","Wed Nov 25 2020 23:31:12 GMT+0330 (Iran Standard Time)",320
"92.247.143.226","Wed Nov 25 2020 23:31:13 GMT+0330 (Iran Standard Time)",517
"92.247.143.226","Wed Nov 25 2020 23:31:14 GMT+0330 (Iran Standard Time)",350
"92.247.143.226","Wed Nov 25 2020 23:31:15 GMT+0330 (Iran Standard Time)",271
"92.247.143.226","Wed Nov 25 2020 23:31:16 GMT+0330 (Iran Standard Time)",589
"92.247.143.226","Wed Nov 25 2020 23:31:17 GMT+0330 (Iran Standard Time)",487
"92.247.143.226","Wed Nov 25 2020 23:31:20 GMT+0330 (Iran Standard Time)","unknown"
"92.247.143.226","Wed Nov 25 2020 23:31:20 GMT+0330 (Iran Standard Time)",621
"92.247.143.226","Wed Nov 25 2020 23:31:21 GMT+0330 (Iran Standard Time)","unknown"
"92.247.143.226","Wed Nov 25 2020 23:31:21 GMT+0330 (Iran Standard Time)",515
"92.247.143.226","Wed Nov 25 2020 23:31:22 GMT+0330 (Iran Standard Time)",241
"92.247.143.226","Wed Nov 25 2020 23:31:23 GMT+0330 (Iran Standard Time)",170
"92.247.143.226","Wed Nov 25 2020 23:31:24 GMT+0330 (Iran Standard Time)",176
"92.247.143.226","Wed Nov 25 2020 23:31:25 GMT+0330 (Iran Standard Time)",201
"92.247.143.226","Wed Nov 25 2020 23:31:26 GMT+0330 (Iran Standard Time)",221
"92.247.143.226","Wed Nov 25 2020 23:31:27 GMT+0330 (Iran Standard Time)",398
"92.247.143.226","Wed Nov 25 2020 23:31:29 GMT+0330 (Iran Standard Time)",809
"92.247.143.226","Wed Nov 25 2020 23:31:30 GMT+0330 (Iran Standard Time)",216
"92.247.143.226","Wed Nov 25 2020 23:31:31 GMT+0330 (Iran Standard Time)","unknown"
"92.247.143.226","Wed Nov 25 2020 23:31:31 GMT+0330 (Iran Standard Time)",328
"92.247.143.226","Wed Nov 25 2020 23:31:33 GMT+0330 (Iran Standard Time)",373
"92.247.143.226","Wed Nov 25 2020 23:31:34 GMT+0330 (Iran Standard Time)","unknown"
"92.247.143.226","Wed Nov 25 2020 23:31:34 GMT+0330 (Iran Standard Time)",194
"92.247.143.226","Wed Nov 25 2020 23:31:35 GMT+0330 (Iran Standard Time)",217
"92.247.143.226","Wed Nov 25 2020 23:31:36 GMT+0330 (Iran Standard Time)",242
"92.247.143.226","Wed Nov 25 2020 23:31:37 GMT+0330 (Iran Standard Time)",181
"92.247.143.226","Wed Nov 25 2020 23:31:38 GMT+0330 (Iran Standard Time)",197
"92.247.143.226","Wed Nov 25 2020 23:31:39 GMT+0330 (Iran Standard Time)",210
"92.247.143.226","Wed Nov 25 2020 23:31:40 GMT+0330 (Iran Standard Time)",233
"92.247.143.226","Wed Nov 25 2020 23:31:41 GMT+0330 (Iran Standard Time)",173
"92.247.143.226","Wed Nov 25 2020 23:31:42 GMT+0330 (Iran Standard Time)",175
"92.247.143.226","Wed Nov 25 2020 23:31:43 GMT+0330 (Iran Standard Time)",196
"92.247.143.226","Wed Nov 25 2020 23:31:44 GMT+0330 (Iran Standard Time)",219
"92.247.143.226","Wed Nov 25 2020 23:31:45 GMT+0330 (Iran Standard Time)",245
"92.247.143.226","Wed Nov 25 2020 23:31:46 GMT+0330 (Iran Standard Time)",270
"92.247.143.226","Wed Nov 25 2020 23:31:47 GMT+0330 (Iran Standard Time)",292
"92.247.143.226","Wed Nov 25 2020 23:31:48 GMT+0330 (Iran Standard Time)",257
"92.247.143.226","Wed Nov 25 2020 23:31:51 GMT+0330 (Iran Standard Time)","unknown"
"92.247.143.226","Wed Nov 25 2020 23:31:52 GMT+0330 (Iran Standard Time)","unknown"
"92.247.143.226","Wed Nov 25 2020 23:31:52 GMT+0330 (Iran Standard Time)",295
"92.247.143.226","Wed Nov 25 2020 23:31:53 GMT+0330 (Iran Standard Time)","unknown"
"92.247.143.226","Wed Nov 25 2020 23:31:53 GMT+0330 (Iran Standard Time)",170
"92.247.143.226","Wed Nov 25 2020 23:31:54 GMT+0330 (Iran Standard Time)",259
"92.247.143.226","Wed Nov 25 2020 23:31:55 GMT+0330 (Iran Standard Time)",175
"92.247.143.226","Wed Nov 25 2020 23:31:56 GMT+0330 (Iran Standard Time)",201
"92.247.143.226","Wed Nov 25 2020 23:31:57 GMT+0330 (Iran Standard Time)",217
"92.247.143.226","Wed Nov 25 2020 23:31:58 GMT+0330 (Iran Standard Time)",327
"92.247.143.226","Wed Nov 25 2020 23:31:59 GMT+0330 (Iran Standard Time)",252
"92.247.143.226","Wed Nov 25 2020 23:32:01 GMT+0330 (Iran Standard Time)",400
"92.247.143.226","Wed Nov 25 2020 23:32:02 GMT+0330 (Iran Standard Time)","unknown"
"92.247.143.226","Wed Nov 25 2020 23:32:02 GMT+0330 (Iran Standard Time)",225
"92.247.143.226","Wed Nov 25 2020 23:32:04 GMT+0330 (Iran Standard Time)",183
"92.247.143.226","Wed Nov 25 2020 23:32:05 GMT+0330 (Iran Standard Time)","unknown"
"92.247.143.226","Wed Nov 25 2020 23:32:05 GMT+0330 (Iran Standard Time)",209
"92.247.143.226","Wed Nov 25 2020 23:32:06 GMT+0330 (Iran Standard Time)",190
"92.247.143.226","Wed Nov 25 2020 23:32:07 GMT+0330 (Iran Standard Time)",248
"92.247.143.226","Wed Nov 25 2020 23:32:08 GMT+0330 (Iran Standard Time)",275
"92.247.143.226","Wed Nov 25 2020 23:32:09 GMT+0330 (Iran Standard Time)",222
"92.247.143.226","Wed Nov 25 2020 23:32:10 GMT+0330 (Iran Standard Time)",342
"92.247.143.226","Wed Nov 25 2020 23:32:11 GMT+0330 (Iran Standard Time)",582
"92.247.143.226","Wed Nov 25 2020 23:32:12 GMT+0330 (Iran Standard Time)",199
"92.247.143.226","Wed Nov 25 2020 23:32:13 GMT+0330 (Iran Standard Time)",294
"92.247.143.226","Wed Nov 25 2020 23:32:14 GMT+0330 (Iran Standard Time)",315
"92.247.143.226","Wed Nov 25 2020 23:32:15 GMT+0330 (Iran Standard Time)",236
"92.247.143.226","Wed Nov 25 2020 23:32:16 GMT+0330 (Iran Standard Time)",261
"92.247.143.226","Wed Nov 25 2020 23:32:16 GMT+0330 (Iran Standard Time)",261
"92.247.143.226","Wed Nov 25 2020 23:32:17 GMT+0330 (Iran Standard Time)",281
"92.247.143.226","Wed Nov 25 2020 23:32:18 GMT+0330 (Iran Standard Time)",222
"92.247.143.226","Wed Nov 25 2020 23:34:19 GMT+0330 (Iran Standard Time)",273
"92.247.143.226","Wed Nov 25 2020 23:34:21 GMT+0330 (Iran Standard Time)",441
"92.247.143.226","Wed Nov 25 2020 23:40:17 GMT+0330 (Iran Standard Time)",290
"92.247.143.226","Wed Nov 25 2020 23:40:18 GMT+0330 (Iran Standard Time)","unknown"
"92.247.143.226","Wed Nov 25 2020 23:43:21 GMT+0330 (Iran Standard Time)",417
"92.247.143.226","Wed Nov 25 2020 23:43:21 GMT+0330 (Iran Standard Time)",310
"92.247.143.226","Wed Nov 25 2020 23:43:22 GMT+0330 (Iran Standard Time)",336
"92.247.143.226","Wed Nov 25 2020 23:43:23 GMT+0330 (Iran Standard Time)",259
