"dest","date","rtt"
"10.8.0.1","Wed Nov 25 2020 23:04:05 GMT+0330 (Iran Standard Time)",184
"10.8.0.1","Wed Nov 25 2020 23:04:06 GMT+0330 (Iran Standard Time)",174
"10.8.0.1","Wed Nov 25 2020 23:04:08 GMT+0330 (Iran Standard Time)",252
"10.8.0.1","Wed Nov 25 2020 23:04:09 GMT+0330 (Iran Standard Time)",182
"10.8.0.1","Wed Nov 25 2020 23:04:10 GMT+0330 (Iran Standard Time)",197
"10.8.0.1","Wed Nov 25 2020 23:04:11 GMT+0330 (Iran Standard Time)",221
"10.8.0.1","Wed Nov 25 2020 23:04:12 GMT+0330 (Iran Standard Time)",244
"10.8.0.1","Wed Nov 25 2020 23:04:13 GMT+0330 (Iran Standard Time)",272
"10.8.0.1","Wed Nov 25 2020 23:04:14 GMT+0330 (Iran Standard Time)",194
"10.8.0.1","Wed Nov 25 2020 23:04:15 GMT+0330 (Iran Standard Time)",216
"10.8.0.1","Wed Nov 25 2020 23:04:16 GMT+0330 (Iran Standard Time)",235
"10.8.0.1","Wed Nov 25 2020 23:04:17 GMT+0330 (Iran Standard Time)",257
"10.8.0.1","Wed Nov 25 2020 23:04:18 GMT+0330 (Iran Standard Time)",179
"10.8.0.1","Wed Nov 25 2020 23:04:19 GMT+0330 (Iran Standard Time)",203
"10.8.0.1","Wed Nov 25 2020 23:04:20 GMT+0330 (Iran Standard Time)",226
"10.8.0.1","Wed Nov 25 2020 23:04:22 GMT+0330 (Iran Standard Time)",271
"10.8.0.1","Wed Nov 25 2020 23:04:23 GMT+0330 (Iran Standard Time)",191
"10.8.0.1","Wed Nov 25 2020 23:04:24 GMT+0330 (Iran Standard Time)",216
"10.8.0.1","Wed Nov 25 2020 23:04:24 GMT+0330 (Iran Standard Time)",216
"10.8.0.1","Wed Nov 25 2020 23:04:25 GMT+0330 (Iran Standard Time)",152
"10.8.0.1","Wed Nov 25 2020 23:04:26 GMT+0330 (Iran Standard Time)",262
"10.8.0.1","Wed Nov 25 2020 23:04:27 GMT+0330 (Iran Standard Time)",183
"10.8.0.1","Wed Nov 25 2020 23:04:28 GMT+0330 (Iran Standard Time)",152
"10.8.0.1","Wed Nov 25 2020 23:04:29 GMT+0330 (Iran Standard Time)",231
"10.8.0.1","Wed Nov 25 2020 23:04:31 GMT+0330 (Iran Standard Time)",178
"10.8.0.1","Wed Nov 25 2020 23:04:32 GMT+0330 (Iran Standard Time)",201
"10.8.0.1","Wed Nov 25 2020 23:04:32 GMT+0330 (Iran Standard Time)",201
"10.8.0.1","Wed Nov 25 2020 23:04:35 GMT+0330 (Iran Standard Time)",173
"10.8.0.1","Wed Nov 25 2020 23:04:36 GMT+0330 (Iran Standard Time)",194
"10.8.0.1","Wed Nov 25 2020 23:04:37 GMT+0330 (Iran Standard Time)",216
"10.8.0.1","Wed Nov 25 2020 23:04:38 GMT+0330 (Iran Standard Time)",238
"10.8.0.1","Wed Nov 25 2020 23:04:38 GMT+0330 (Iran Standard Time)",238
"10.8.0.1","Wed Nov 25 2020 23:04:39 GMT+0330 (Iran Standard Time)",266
"10.8.0.1","Wed Nov 25 2020 23:04:40 GMT+0330 (Iran Standard Time)",181
"10.8.0.1","Wed Nov 25 2020 23:04:41 GMT+0330 (Iran Standard Time)",207
"10.8.0.1","Wed Nov 25 2020 23:04:41 GMT+0330 (Iran Standard Time)",207
"10.8.0.1","Wed Nov 25 2020 23:04:42 GMT+0330 (Iran Standard Time)",232
"10.8.0.1","Wed Nov 25 2020 23:04:43 GMT+0330 (Iran Standard Time)",259
"10.8.0.1","Wed Nov 25 2020 23:04:44 GMT+0330 (Iran Standard Time)",177
"10.8.0.1","Wed Nov 25 2020 23:04:45 GMT+0330 (Iran Standard Time)",201
"10.8.0.1","Wed Nov 25 2020 23:04:46 GMT+0330 (Iran Standard Time)",226
"10.8.0.1","Wed Nov 25 2020 23:04:47 GMT+0330 (Iran Standard Time)",247
"10.8.0.1","Wed Nov 25 2020 23:04:48 GMT+0330 (Iran Standard Time)",168
"10.8.0.1","Wed Nov 25 2020 23:04:49 GMT+0330 (Iran Standard Time)",191
"10.8.0.1","Wed Nov 25 2020 23:04:49 GMT+0330 (Iran Standard Time)",191
"10.8.0.1","Wed Nov 25 2020 23:04:50 GMT+0330 (Iran Standard Time)",177
"10.8.0.1","Wed Nov 25 2020 23:04:50 GMT+0330 (Iran Standard Time)",177
"10.8.0.1","Wed Nov 25 2020 23:04:52 GMT+0330 (Iran Standard Time)",262
"10.8.0.1","Wed Nov 25 2020 23:04:53 GMT+0330 (Iran Standard Time)",195
"10.8.0.1","Wed Nov 25 2020 23:04:55 GMT+0330 (Iran Standard Time)",167
"10.8.0.1","Wed Nov 25 2020 23:04:55 GMT+0330 (Iran Standard Time)",167
"10.8.0.1","Wed Nov 25 2020 23:04:56 GMT+0330 (Iran Standard Time)",251
"10.8.0.1","Wed Nov 25 2020 23:04:59 GMT+0330 (Iran Standard Time)",221
"10.8.0.1","Wed Nov 25 2020 23:05:00 GMT+0330 (Iran Standard Time)",245
"10.8.0.1","Wed Nov 25 2020 23:05:01 GMT+0330 (Iran Standard Time)",166
"10.8.0.1","Wed Nov 25 2020 23:05:02 GMT+0330 (Iran Standard Time)",191
"10.8.0.1","Wed Nov 25 2020 23:05:03 GMT+0330 (Iran Standard Time)",236
"10.8.0.1","Wed Nov 25 2020 23:05:04 GMT+0330 (Iran Standard Time)",152
"10.8.0.1","Wed Nov 25 2020 23:05:05 GMT+0330 (Iran Standard Time)",289
"10.8.0.1","Wed Nov 25 2020 23:05:06 GMT+0330 (Iran Standard Time)",377
"10.8.0.1","Wed Nov 25 2020 23:05:07 GMT+0330 (Iran Standard Time)",203
"10.8.0.1","Wed Nov 25 2020 23:05:08 GMT+0330 (Iran Standard Time)",257
"10.8.0.1","Wed Nov 25 2020 23:05:09 GMT+0330 (Iran Standard Time)",330
"10.8.0.1","Wed Nov 25 2020 23:05:10 GMT+0330 (Iran Standard Time)",211
"10.8.0.1","Wed Nov 25 2020 23:05:12 GMT+0330 (Iran Standard Time)",355
"10.8.0.1","Wed Nov 25 2020 23:05:12 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:13 GMT+0330 (Iran Standard Time)",249
"10.8.0.1","Wed Nov 25 2020 23:05:14 GMT+0330 (Iran Standard Time)",201
"10.8.0.1","Wed Nov 25 2020 23:05:16 GMT+0330 (Iran Standard Time)",487
"10.8.0.1","Wed Nov 25 2020 23:05:16 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:16 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:18 GMT+0330 (Iran Standard Time)",210
"10.8.0.1","Wed Nov 25 2020 23:05:18 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:18 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:20 GMT+0330 (Iran Standard Time)",216
"10.8.0.1","Wed Nov 25 2020 23:05:20 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:21 GMT+0330 (Iran Standard Time)",227
"10.8.0.1","Wed Nov 25 2020 23:05:22 GMT+0330 (Iran Standard Time)",251
"10.8.0.1","Wed Nov 25 2020 23:05:22 GMT+0330 (Iran Standard Time)",251
"10.8.0.1","Wed Nov 25 2020 23:05:23 GMT+0330 (Iran Standard Time)",170
"10.8.0.1","Wed Nov 25 2020 23:05:24 GMT+0330 (Iran Standard Time)",158
"10.8.0.1","Wed Nov 25 2020 23:05:25 GMT+0330 (Iran Standard Time)",151
"10.8.0.1","Wed Nov 25 2020 23:05:26 GMT+0330 (Iran Standard Time)",240
"10.8.0.1","Wed Nov 25 2020 23:05:27 GMT+0330 (Iran Standard Time)",150
"10.8.0.1","Wed Nov 25 2020 23:05:28 GMT+0330 (Iran Standard Time)",185
"10.8.0.1","Wed Nov 25 2020 23:05:29 GMT+0330 (Iran Standard Time)",311
"10.8.0.1","Wed Nov 25 2020 23:05:30 GMT+0330 (Iran Standard Time)",210
"10.8.0.1","Wed Nov 25 2020 23:05:32 GMT+0330 (Iran Standard Time)",170
"10.8.0.1","Wed Nov 25 2020 23:05:32 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:33 GMT+0330 (Iran Standard Time)",324
"10.8.0.1","Wed Nov 25 2020 23:05:34 GMT+0330 (Iran Standard Time)",361
"10.8.0.1","Wed Nov 25 2020 23:05:35 GMT+0330 (Iran Standard Time)",236
"10.8.0.1","Wed Nov 25 2020 23:05:37 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:37 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:38 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:39 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:40 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:41 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:42 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:43 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:44 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:44 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:45 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:46 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:47 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:47 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:48 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:49 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:50 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:51 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:53 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:54 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:55 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:56 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:56 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:57 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:57 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:58 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:05:59 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:00 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:01 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:02 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:03 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:03 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:03 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:04 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:05 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:05 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:06 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:06 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:06 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:07 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:08 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:09 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:09 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:09 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:10 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:11 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:12 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:13 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:13 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:13 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:14 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:15 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:16 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:17 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:18 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:19 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:20 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:22 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:23 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:24 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:25 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:26 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:27 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:28 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:29 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:30 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:30 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:32 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:32 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:32 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:32 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:34 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:34 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:34 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:34 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:34 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:36 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:37 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:38 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:38 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:39 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:39 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:40 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:40 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:41 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:42 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:42 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:42 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:43 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:44 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:44 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:45 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:45 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:46 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:46 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:46 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:47 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:48 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:48 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:48 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:49 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:50 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:51 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:52 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:53 GMT+0330 (Iran Standard Time)","unknown"
"10.8.0.1","Wed Nov 25 2020 23:06:53 GMT+0330 (Iran Standard Time)","unknown"
