"dest","date","rtt"
"*","Wed Nov 25 2020 23:39:44 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:44 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:44 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:44 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:45 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:45 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:45 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:45 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:46 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:46 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:46 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:46 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:47 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:47 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:47 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:47 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:48 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:48 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:48 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:48 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:49 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:49 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:49 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:49 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:50 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:50 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:50 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:50 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:51 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:51 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:51 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:51 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:52 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:52 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:52 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:52 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:53 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:53 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:53 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:53 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:54 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:54 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:54 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:54 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:55 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:55 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:55 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:55 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:56 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:56 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:56 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:56 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:57 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:57 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:57 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:57 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:58 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:58 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:58 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:58 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:59 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:59 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:59 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:39:59 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:00 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:00 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:00 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:00 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:01 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:01 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:01 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:01 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:02 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:02 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:02 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:02 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:03 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:03 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:03 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:03 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:04 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:04 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:04 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:04 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:05 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:05 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:05 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:05 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:06 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:06 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:06 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:06 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:07 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:07 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:07 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:07 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:08 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:08 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:08 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:08 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:09 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:09 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:09 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:09 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:10 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:10 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:10 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:10 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:11 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:11 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:11 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:11 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:12 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:12 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:12 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:12 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:13 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:13 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:13 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:40:13 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:41:54 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:41:54 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:41:55 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:41:55 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:41:56 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:41:56 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:41:57 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:41:57 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:41:58 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:41:58 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:05 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:05 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:06 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:06 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:07 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:07 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:08 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:08 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:09 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:09 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:10 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:10 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:11 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:11 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:12 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:12 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:13 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:13 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:14 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:14 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:15 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:15 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:16 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:16 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:17 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:17 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:18 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:18 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:19 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:19 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:20 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:20 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:21 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:21 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:22 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:22 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:23 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:23 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:53 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:53 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:53 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:53 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:54 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:54 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:54 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:54 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:55 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:55 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:55 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:55 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:56 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:56 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:56 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:56 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:57 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:57 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:57 GMT+0330 (Iran Standard Time)","unknown"
"*","Wed Nov 25 2020 23:42:57 GMT+0330 (Iran Standard Time)","unknown"
