"dest","date","rtt"
"78.83.181.113","Wed Nov 25 2020 23:31:12 GMT+0330 (Iran Standard Time)",301
"78.83.181.113","Wed Nov 25 2020 23:31:13 GMT+0330 (Iran Standard Time)",464
"78.83.181.113","Wed Nov 25 2020 23:31:14 GMT+0330 (Iran Standard Time)",353
"78.83.181.113","Wed Nov 25 2020 23:31:15 GMT+0330 (Iran Standard Time)",274
"78.83.181.113","Wed Nov 25 2020 23:31:17 GMT+0330 (Iran Standard Time)",489
"78.83.181.113","Wed Nov 25 2020 23:31:18 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:31:20 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:31:20 GMT+0330 (Iran Standard Time)",620
"78.83.181.113","Wed Nov 25 2020 23:31:21 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:31:23 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:31:23 GMT+0330 (Iran Standard Time)",169
"78.83.181.113","Wed Nov 25 2020 23:31:24 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:31:24 GMT+0330 (Iran Standard Time)",178
"78.83.181.113","Wed Nov 25 2020 23:31:25 GMT+0330 (Iran Standard Time)",205
"78.83.181.113","Wed Nov 25 2020 23:31:26 GMT+0330 (Iran Standard Time)",219
"78.83.181.113","Wed Nov 25 2020 23:31:27 GMT+0330 (Iran Standard Time)",397
"78.83.181.113","Wed Nov 25 2020 23:31:30 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:31:30 GMT+0330 (Iran Standard Time)",223
"78.83.181.113","Wed Nov 25 2020 23:31:31 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:31:31 GMT+0330 (Iran Standard Time)",336
"78.83.181.113","Wed Nov 25 2020 23:31:32 GMT+0330 (Iran Standard Time)",458
"78.83.181.113","Wed Nov 25 2020 23:31:33 GMT+0330 (Iran Standard Time)",380
"78.83.181.113","Wed Nov 25 2020 23:31:34 GMT+0330 (Iran Standard Time)",200
"78.83.181.113","Wed Nov 25 2020 23:31:35 GMT+0330 (Iran Standard Time)",223
"78.83.181.113","Wed Nov 25 2020 23:31:36 GMT+0330 (Iran Standard Time)",248
"78.83.181.113","Wed Nov 25 2020 23:31:37 GMT+0330 (Iran Standard Time)",188
"78.83.181.113","Wed Nov 25 2020 23:31:38 GMT+0330 (Iran Standard Time)",202
"78.83.181.113","Wed Nov 25 2020 23:31:39 GMT+0330 (Iran Standard Time)",218
"78.83.181.113","Wed Nov 25 2020 23:31:40 GMT+0330 (Iran Standard Time)",240
"78.83.181.113","Wed Nov 25 2020 23:31:41 GMT+0330 (Iran Standard Time)",171
"78.83.181.113","Wed Nov 25 2020 23:31:42 GMT+0330 (Iran Standard Time)",180
"78.83.181.113","Wed Nov 25 2020 23:31:43 GMT+0330 (Iran Standard Time)",203
"78.83.181.113","Wed Nov 25 2020 23:31:44 GMT+0330 (Iran Standard Time)",227
"78.83.181.113","Wed Nov 25 2020 23:31:45 GMT+0330 (Iran Standard Time)",252
"78.83.181.113","Wed Nov 25 2020 23:31:46 GMT+0330 (Iran Standard Time)",277
"78.83.181.113","Wed Nov 25 2020 23:31:47 GMT+0330 (Iran Standard Time)",299
"78.83.181.113","Wed Nov 25 2020 23:31:48 GMT+0330 (Iran Standard Time)",251
"78.83.181.113","Wed Nov 25 2020 23:31:50 GMT+0330 (Iran Standard Time)",703
"78.83.181.113","Wed Nov 25 2020 23:31:51 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:31:51 GMT+0330 (Iran Standard Time)",494
"78.83.181.113","Wed Nov 25 2020 23:31:52 GMT+0330 (Iran Standard Time)",280
"78.83.181.113","Wed Nov 25 2020 23:31:53 GMT+0330 (Iran Standard Time)",169
"78.83.181.113","Wed Nov 25 2020 23:31:54 GMT+0330 (Iran Standard Time)",263
"78.83.181.113","Wed Nov 25 2020 23:31:55 GMT+0330 (Iran Standard Time)",182
"78.83.181.113","Wed Nov 25 2020 23:31:56 GMT+0330 (Iran Standard Time)",208
"78.83.181.113","Wed Nov 25 2020 23:31:57 GMT+0330 (Iran Standard Time)",223
"78.83.181.113","Wed Nov 25 2020 23:31:58 GMT+0330 (Iran Standard Time)",324
"78.83.181.113","Wed Nov 25 2020 23:31:59 GMT+0330 (Iran Standard Time)",246
"78.83.181.113","Wed Nov 25 2020 23:32:00 GMT+0330 (Iran Standard Time)",501
"78.83.181.113","Wed Nov 25 2020 23:32:03 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:32:03 GMT+0330 (Iran Standard Time)",270
"78.83.181.113","Wed Nov 25 2020 23:32:04 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:32:04 GMT+0330 (Iran Standard Time)",191
"78.83.181.113","Wed Nov 25 2020 23:32:05 GMT+0330 (Iran Standard Time)",213
"78.83.181.113","Wed Nov 25 2020 23:32:06 GMT+0330 (Iran Standard Time)",190
"78.83.181.113","Wed Nov 25 2020 23:32:07 GMT+0330 (Iran Standard Time)",257
"78.83.181.113","Wed Nov 25 2020 23:32:08 GMT+0330 (Iran Standard Time)",281
"78.83.181.113","Wed Nov 25 2020 23:32:09 GMT+0330 (Iran Standard Time)",225
"78.83.181.113","Wed Nov 25 2020 23:32:10 GMT+0330 (Iran Standard Time)",193
"78.83.181.113","Wed Nov 25 2020 23:32:11 GMT+0330 (Iran Standard Time)",585
"78.83.181.113","Wed Nov 25 2020 23:32:12 GMT+0330 (Iran Standard Time)",199
"78.83.181.113","Wed Nov 25 2020 23:32:13 GMT+0330 (Iran Standard Time)",300
"78.83.181.113","Wed Nov 25 2020 23:32:14 GMT+0330 (Iran Standard Time)",321
"78.83.181.113","Wed Nov 25 2020 23:32:15 GMT+0330 (Iran Standard Time)",243
"78.83.181.113","Wed Nov 25 2020 23:32:17 GMT+0330 (Iran Standard Time)",288
"78.83.181.113","Wed Nov 25 2020 23:32:18 GMT+0330 (Iran Standard Time)",225
"78.83.181.113","Wed Nov 25 2020 23:32:59 GMT+0330 (Iran Standard Time)",207
"78.83.181.113","Wed Nov 25 2020 23:33:00 GMT+0330 (Iran Standard Time)",237
"78.83.181.113","Wed Nov 25 2020 23:33:01 GMT+0330 (Iran Standard Time)",220
"78.83.181.113","Wed Nov 25 2020 23:33:02 GMT+0330 (Iran Standard Time)",283
"78.83.181.113","Wed Nov 25 2020 23:33:03 GMT+0330 (Iran Standard Time)",205
"78.83.181.113","Wed Nov 25 2020 23:33:04 GMT+0330 (Iran Standard Time)",227
"78.83.181.113","Wed Nov 25 2020 23:33:06 GMT+0330 (Iran Standard Time)",216
"78.83.181.113","Wed Nov 25 2020 23:33:07 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:33:07 GMT+0330 (Iran Standard Time)",428
"78.83.181.113","Wed Nov 25 2020 23:33:08 GMT+0330 (Iran Standard Time)",305
"78.83.181.113","Wed Nov 25 2020 23:33:10 GMT+0330 (Iran Standard Time)",545
"78.83.181.113","Wed Nov 25 2020 23:33:12 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:33:13 GMT+0330 (Iran Standard Time)",516
"78.83.181.113","Wed Nov 25 2020 23:33:13 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:33:14 GMT+0330 (Iran Standard Time)",434
"78.83.181.113","Wed Nov 25 2020 23:33:14 GMT+0330 (Iran Standard Time)",270
"78.83.181.113","Wed Nov 25 2020 23:33:17 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:33:17 GMT+0330 (Iran Standard Time)",342
"78.83.181.113","Wed Nov 25 2020 23:33:18 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:33:19 GMT+0330 (Iran Standard Time)",451
"78.83.181.113","Wed Nov 25 2020 23:33:20 GMT+0330 (Iran Standard Time)",249
"78.83.181.113","Wed Nov 25 2020 23:33:21 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:33:21 GMT+0330 (Iran Standard Time)",334
"78.83.181.113","Wed Nov 25 2020 23:33:22 GMT+0330 (Iran Standard Time)",242
"78.83.181.113","Wed Nov 25 2020 23:33:23 GMT+0330 (Iran Standard Time)",266
"78.83.181.113","Wed Nov 25 2020 23:33:24 GMT+0330 (Iran Standard Time)",191
"78.83.181.113","Wed Nov 25 2020 23:33:25 GMT+0330 (Iran Standard Time)",211
"78.83.181.113","Wed Nov 25 2020 23:33:26 GMT+0330 (Iran Standard Time)",236
"78.83.181.113","Wed Nov 25 2020 23:33:27 GMT+0330 (Iran Standard Time)",273
"78.83.181.113","Wed Nov 25 2020 23:33:28 GMT+0330 (Iran Standard Time)",180
"78.83.181.113","Wed Nov 25 2020 23:33:29 GMT+0330 (Iran Standard Time)",202
"78.83.181.113","Wed Nov 25 2020 23:33:30 GMT+0330 (Iran Standard Time)",227
"78.83.181.113","Wed Nov 25 2020 23:33:31 GMT+0330 (Iran Standard Time)",251
"78.83.181.113","Wed Nov 25 2020 23:33:32 GMT+0330 (Iran Standard Time)",170
"78.83.181.113","Wed Nov 25 2020 23:33:33 GMT+0330 (Iran Standard Time)",197
"78.83.181.113","Wed Nov 25 2020 23:33:34 GMT+0330 (Iran Standard Time)",219
"78.83.181.113","Wed Nov 25 2020 23:33:37 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:33:37 GMT+0330 (Iran Standard Time)",197
"78.83.181.113","Wed Nov 25 2020 23:33:38 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:33:38 GMT+0330 (Iran Standard Time)",204
"78.83.181.113","Wed Nov 25 2020 23:33:39 GMT+0330 (Iran Standard Time)",229
"78.83.181.113","Wed Nov 25 2020 23:33:40 GMT+0330 (Iran Standard Time)",261
"78.83.181.113","Wed Nov 25 2020 23:33:41 GMT+0330 (Iran Standard Time)",278
"78.83.181.113","Wed Nov 25 2020 23:33:42 GMT+0330 (Iran Standard Time)",207
"78.83.181.113","Wed Nov 25 2020 23:33:43 GMT+0330 (Iran Standard Time)",214
"78.83.181.113","Wed Nov 25 2020 23:33:44 GMT+0330 (Iran Standard Time)",250
"78.83.181.113","Wed Nov 25 2020 23:33:45 GMT+0330 (Iran Standard Time)",269
"78.83.181.113","Wed Nov 25 2020 23:33:46 GMT+0330 (Iran Standard Time)",289
"78.83.181.113","Wed Nov 25 2020 23:33:47 GMT+0330 (Iran Standard Time)",193
"78.83.181.113","Wed Nov 25 2020 23:33:49 GMT+0330 (Iran Standard Time)",542
"78.83.181.113","Wed Nov 25 2020 23:33:50 GMT+0330 (Iran Standard Time)",691
"78.83.181.113","Wed Nov 25 2020 23:33:51 GMT+0330 (Iran Standard Time)",357
"78.83.181.113","Wed Nov 25 2020 23:33:52 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:33:52 GMT+0330 (Iran Standard Time)",331
"78.83.181.113","Wed Nov 25 2020 23:33:53 GMT+0330 (Iran Standard Time)",190
"78.83.181.113","Wed Nov 25 2020 23:33:56 GMT+0330 (Iran Standard Time)",497
"78.83.181.113","Wed Nov 25 2020 23:33:56 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:33:57 GMT+0330 (Iran Standard Time)",416
"78.83.181.113","Wed Nov 25 2020 23:33:58 GMT+0330 (Iran Standard Time)",438
"78.83.181.113","Wed Nov 25 2020 23:33:58 GMT+0330 (Iran Standard Time)",258
"78.83.181.113","Wed Nov 25 2020 23:33:59 GMT+0330 (Iran Standard Time)",283
"78.83.181.113","Wed Nov 25 2020 23:34:01 GMT+0330 (Iran Standard Time)",328
"78.83.181.113","Wed Nov 25 2020 23:34:02 GMT+0330 (Iran Standard Time)",262
"78.83.181.113","Wed Nov 25 2020 23:34:03 GMT+0330 (Iran Standard Time)",281
"78.83.181.113","Wed Nov 25 2020 23:34:04 GMT+0330 (Iran Standard Time)",196
"78.83.181.113","Wed Nov 25 2020 23:34:06 GMT+0330 (Iran Standard Time)",745
"78.83.181.113","Wed Nov 25 2020 23:34:28 GMT+0330 (Iran Standard Time)",295
"78.83.181.113","Wed Nov 25 2020 23:34:29 GMT+0330 (Iran Standard Time)",220
"78.83.181.113","Wed Nov 25 2020 23:34:30 GMT+0330 (Iran Standard Time)",244
"78.83.181.113","Wed Nov 25 2020 23:34:31 GMT+0330 (Iran Standard Time)",268
"78.83.181.113","Wed Nov 25 2020 23:34:32 GMT+0330 (Iran Standard Time)",294
"78.83.181.113","Wed Nov 25 2020 23:34:33 GMT+0330 (Iran Standard Time)",313
"78.83.181.113","Wed Nov 25 2020 23:34:34 GMT+0330 (Iran Standard Time)",181
"78.83.181.113","Wed Nov 25 2020 23:34:35 GMT+0330 (Iran Standard Time)",231
"78.83.181.113","Wed Nov 25 2020 23:34:37 GMT+0330 (Iran Standard Time)",755
"78.83.181.113","Wed Nov 25 2020 23:34:37 GMT+0330 (Iran Standard Time)",278
"78.83.181.113","Wed Nov 25 2020 23:34:38 GMT+0330 (Iran Standard Time)",193
"78.83.181.113","Wed Nov 25 2020 23:34:39 GMT+0330 (Iran Standard Time)",247
"78.83.181.113","Wed Nov 25 2020 23:34:40 GMT+0330 (Iran Standard Time)",169
"78.83.181.113","Wed Nov 25 2020 23:34:41 GMT+0330 (Iran Standard Time)",192
"78.83.181.113","Wed Nov 25 2020 23:34:42 GMT+0330 (Iran Standard Time)",319
"78.83.181.113","Wed Nov 25 2020 23:34:43 GMT+0330 (Iran Standard Time)",241
"78.83.181.113","Wed Nov 25 2020 23:34:44 GMT+0330 (Iran Standard Time)",265
"78.83.181.113","Wed Nov 25 2020 23:34:45 GMT+0330 (Iran Standard Time)",184
"78.83.181.113","Wed Nov 25 2020 23:34:46 GMT+0330 (Iran Standard Time)",209
"78.83.181.113","Wed Nov 25 2020 23:34:47 GMT+0330 (Iran Standard Time)",234
"78.83.181.113","Wed Nov 25 2020 23:34:48 GMT+0330 (Iran Standard Time)",262
"78.83.181.113","Wed Nov 25 2020 23:34:51 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:34:52 GMT+0330 (Iran Standard Time)",578
"78.83.181.113","Wed Nov 25 2020 23:34:52 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:34:53 GMT+0330 (Iran Standard Time)",296
"78.83.181.113","Wed Nov 25 2020 23:34:54 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:34:54 GMT+0330 (Iran Standard Time)",188
"78.83.181.113","Wed Nov 25 2020 23:34:55 GMT+0330 (Iran Standard Time)",315
"78.83.181.113","Wed Nov 25 2020 23:34:56 GMT+0330 (Iran Standard Time)",242
"78.83.181.113","Wed Nov 25 2020 23:34:57 GMT+0330 (Iran Standard Time)",180
"78.83.181.113","Wed Nov 25 2020 23:34:58 GMT+0330 (Iran Standard Time)",180
"78.83.181.113","Wed Nov 25 2020 23:34:59 GMT+0330 (Iran Standard Time)",203
"78.83.181.113","Wed Nov 25 2020 23:35:00 GMT+0330 (Iran Standard Time)",226
"78.83.181.113","Wed Nov 25 2020 23:37:15 GMT+0330 (Iran Standard Time)",444
"78.83.181.113","Wed Nov 25 2020 23:37:16 GMT+0330 (Iran Standard Time)",227
"78.83.181.113","Wed Nov 25 2020 23:37:17 GMT+0330 (Iran Standard Time)",228
"78.83.181.113","Wed Nov 25 2020 23:37:18 GMT+0330 (Iran Standard Time)",169
"78.83.181.113","Wed Nov 25 2020 23:37:19 GMT+0330 (Iran Standard Time)",194
"78.83.181.113","Wed Nov 25 2020 23:37:20 GMT+0330 (Iran Standard Time)",216
"78.83.181.113","Wed Nov 25 2020 23:37:21 GMT+0330 (Iran Standard Time)",239
"78.83.181.113","Wed Nov 25 2020 23:37:22 GMT+0330 (Iran Standard Time)",263
"78.83.181.113","Wed Nov 25 2020 23:37:23 GMT+0330 (Iran Standard Time)",182
"78.83.181.113","Wed Nov 25 2020 23:37:24 GMT+0330 (Iran Standard Time)",182
"78.83.181.113","Wed Nov 25 2020 23:37:58 GMT+0330 (Iran Standard Time)",540
"78.83.181.113","Wed Nov 25 2020 23:37:59 GMT+0330 (Iran Standard Time)",275
"78.83.181.113","Wed Nov 25 2020 23:38:00 GMT+0330 (Iran Standard Time)",329
"78.83.181.113","Wed Nov 25 2020 23:38:01 GMT+0330 (Iran Standard Time)",509
"78.83.181.113","Wed Nov 25 2020 23:38:02 GMT+0330 (Iran Standard Time)",663
"78.83.181.113","Wed Nov 25 2020 23:38:03 GMT+0330 (Iran Standard Time)",810
"78.83.181.113","Wed Nov 25 2020 23:38:04 GMT+0330 (Iran Standard Time)",278
"78.83.181.113","Wed Nov 25 2020 23:38:05 GMT+0330 (Iran Standard Time)",214
"78.83.181.113","Wed Nov 25 2020 23:38:06 GMT+0330 (Iran Standard Time)",340
"78.83.181.113","Wed Nov 25 2020 23:38:07 GMT+0330 (Iran Standard Time)",261
"78.83.181.113","Wed Nov 25 2020 23:38:08 GMT+0330 (Iran Standard Time)",299
"78.83.181.113","Wed Nov 25 2020 23:38:09 GMT+0330 (Iran Standard Time)",200
"78.83.181.113","Wed Nov 25 2020 23:38:10 GMT+0330 (Iran Standard Time)",223
"78.83.181.113","Wed Nov 25 2020 23:38:11 GMT+0330 (Iran Standard Time)",177
"78.83.181.113","Wed Nov 25 2020 23:38:12 GMT+0330 (Iran Standard Time)",170
"78.83.181.113","Wed Nov 25 2020 23:38:13 GMT+0330 (Iran Standard Time)",164
"78.83.181.113","Wed Nov 25 2020 23:38:14 GMT+0330 (Iran Standard Time)",299
"78.83.181.113","Wed Nov 25 2020 23:38:15 GMT+0330 (Iran Standard Time)",259
"78.83.181.113","Wed Nov 25 2020 23:38:16 GMT+0330 (Iran Standard Time)",284
"78.83.181.113","Wed Nov 25 2020 23:38:18 GMT+0330 (Iran Standard Time)",206
"78.83.181.113","Wed Nov 25 2020 23:38:19 GMT+0330 (Iran Standard Time)",229
"78.83.181.113","Wed Nov 25 2020 23:38:20 GMT+0330 (Iran Standard Time)",248
"78.83.181.113","Wed Nov 25 2020 23:38:21 GMT+0330 (Iran Standard Time)",173
"78.83.181.113","Wed Nov 25 2020 23:38:22 GMT+0330 (Iran Standard Time)",298
"78.83.181.113","Wed Nov 25 2020 23:38:23 GMT+0330 (Iran Standard Time)",219
"78.83.181.113","Wed Nov 25 2020 23:38:24 GMT+0330 (Iran Standard Time)",244
"78.83.181.113","Wed Nov 25 2020 23:38:25 GMT+0330 (Iran Standard Time)",173
"78.83.181.113","Wed Nov 25 2020 23:38:26 GMT+0330 (Iran Standard Time)",186
"78.83.181.113","Wed Nov 25 2020 23:38:27 GMT+0330 (Iran Standard Time)",223
"78.83.181.113","Wed Nov 25 2020 23:38:28 GMT+0330 (Iran Standard Time)",245
"78.83.181.113","Wed Nov 25 2020 23:38:29 GMT+0330 (Iran Standard Time)",271
"78.83.181.113","Wed Nov 25 2020 23:38:30 GMT+0330 (Iran Standard Time)",199
"78.83.181.113","Wed Nov 25 2020 23:38:31 GMT+0330 (Iran Standard Time)",516
"78.83.181.113","Wed Nov 25 2020 23:38:32 GMT+0330 (Iran Standard Time)",846
"78.83.181.113","Wed Nov 25 2020 23:38:33 GMT+0330 (Iran Standard Time)",198
"78.83.181.113","Wed Nov 25 2020 23:38:34 GMT+0330 (Iran Standard Time)",486
"78.83.181.113","Wed Nov 25 2020 23:39:00 GMT+0330 (Iran Standard Time)",529
"78.83.181.113","Wed Nov 25 2020 23:39:00 GMT+0330 (Iran Standard Time)",402
"78.83.181.113","Wed Nov 25 2020 23:39:03 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:39:03 GMT+0330 (Iran Standard Time)",316
"78.83.181.113","Wed Nov 25 2020 23:39:04 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:39:04 GMT+0330 (Iran Standard Time)",249
"78.83.181.113","Wed Nov 25 2020 23:39:06 GMT+0330 (Iran Standard Time)",426
"78.83.181.113","Wed Nov 25 2020 23:39:07 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:39:07 GMT+0330 (Iran Standard Time)",213
"78.83.181.113","Wed Nov 25 2020 23:39:08 GMT+0330 (Iran Standard Time)",396
"78.83.181.113","Wed Nov 25 2020 23:39:09 GMT+0330 (Iran Standard Time)",371
"78.83.181.113","Wed Nov 25 2020 23:39:10 GMT+0330 (Iran Standard Time)",342
"78.83.181.113","Wed Nov 25 2020 23:39:11 GMT+0330 (Iran Standard Time)",406
"78.83.181.113","Wed Nov 25 2020 23:39:12 GMT+0330 (Iran Standard Time)",390
"78.83.181.113","Wed Nov 25 2020 23:39:13 GMT+0330 (Iran Standard Time)",247
"78.83.181.113","Wed Nov 25 2020 23:39:16 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:39:17 GMT+0330 (Iran Standard Time)",623
"78.83.181.113","Wed Nov 25 2020 23:39:17 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:39:19 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:39:20 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:39:21 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:39:22 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:39:23 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:39:24 GMT+0330 (Iran Standard Time)","unknown"
"78.83.181.113","Wed Nov 25 2020 23:43:17 GMT+0330 (Iran Standard Time)",461
"78.83.181.113","Wed Nov 25 2020 23:43:17 GMT+0330 (Iran Standard Time)","unknown"
